ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45797060,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,111849 km,4.0,Automatic,Front,04-May,Left wheel,White,4,11099
45797116,629,HYUNDAI,Elantra,2015,Sedan,Yes,Diesel,1.6,110000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,22549
45800846,612,HYUNDAI,i20,2010,Sedan,No,Diesel,1.4 Turbo,193000 km,4.0,Manual,Front,>5,Left wheel,Blue,8,10976
45742457,475,FIAT,500 Sport,2012,Coupe,Yes,Petrol,1.4,81050 km,4.0,Automatic,Front,02-Mar,Left wheel,Red,4,12855
45806009,-,AUDI,A4 B5,2000,Sedan,Yes,Petrol,1.8 Turbo,0 km,4.0,Manual,4x4,04-May,Left wheel,Black,4,3000
45802996,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,50079 km,4.0,Automatic,Front,04-May,Left wheel,White,4,29950
45801660,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,132742 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,19121
45802958,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,106084 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,51075
45816513,503,HYUNDAI,Sonata,2019,Sedan,Yes,Hybrid,2,17768 km,4.0,Automatic,Front,04-May,Left wheel,White,12,8154
45797428,530,NISSAN,Juke,2013,Jeep,Yes,Petrol,1.6,0 km,4.0,Automatic,Front,04-May,Left wheel,Red,12,7213
45803099,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,166476 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,38894
45775358,-,TOYOTA,Vitz,2002,Sedan,No,Petrol,1,90000 km,4.0,Automatic,Front,02-Mar,Right-hand drive,Pink,2,7527
45759885,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,282
45671004,-,HONDA,Cr-v,1996,Jeep,No,CNG,2,240000 km,4.0,Automatic,Front,04-May,Right-hand drive,Carnelian red,4,5175
45404481,-,BUICK,Encore,2016,Jeep,Yes,Petrol,1.4,24000 km,4.0,Automatic,Front,04-May,Left wheel,White,0,31361
45809590,697,HONDA,Civic,2015,Sedan,Yes,Petrol,1.8,37064 km,4.0,Automatic,Front,04-May,Left wheel,White,4,43545
45815476,934,LEXUS,IS 250,2015,Sedan,Yes,Petrol,2.5,70154 km,6.0,Automatic,Rear,04-May,Left wheel,White,12,5018
45155817,875,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1,195000 km,3.0,Variator,Front,04-May,Right-hand drive,Silver,2,8000
45621106,1249,TOYOTA,RAV 4 se,2017,Jeep,Yes,Petrol,2.5,25000 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,8,54255
45806815,645,TOYOTA,Prius,2011,Sedan,Yes,Hybrid,1.8,178000 km,4.0,Variator,Front,04-May,Left wheel,Grey,6,18817
45749602,394,TOYOTA,Avalon,2014,Sedan,Yes,Hybrid,2.5,144000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,31361
45771005,584,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.8,138838 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,4391
45726623,971,SSANGYONG,Korando,2016,Jeep,Yes,Diesel,2.2,105344 km,4.0,Automatic,Front,04-May,Left wheel,White,4,26149
45757107,-,TOYOTA,Vitz,2001,Sedan,No,Petrol,1.3,190500 km,4.0,Automatic,Front,04-May,Left wheel,Pink,4,6899
44684280,1391,MERCEDES-BENZ,CLS 550,2012,Sedan,Yes,Petrol,4.7,43000 km,8.0,Tiptronic,Rear,04-May,Left wheel,Black,12,48610
45809431,609,HONDA,FIT,2016,Hatchback,Yes,Petrol,1.3,70000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,22197
45658610,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,138038 km,6.0,Automatic,Front,04-May,Left wheel,White,12,1019
45812797,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,70662 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,220
45798141,-,BMW,645 CI,2004,Coupe,Yes,Petrol,4.4,121000 km,8.0,Tiptronic,Rear,02-Mar,Left wheel,Grey,8,15681
45803419,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,325139 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,11290
45768530,-,AUDI,A4,2004,Sedan,Yes,Petrol,1.8 Turbo,259200 km,4.0,Tiptronic,4x4,04-May,Left wheel,Grey,6,9300
45729822,738,FIAT,500,2017,Hatchback,Yes,Petrol,1.4,47208 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,188
45792996,-,VOLKSWAGEN,Jetta,1999,Sedan,Yes,Petrol,2,185000 km,4.0,Manual,Front,04-May,Left wheel,Silver,0,4704
45796751,1347,HYUNDAI,H1,2008,Minivan,Yes,Diesel,2.5,92605 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,15681
45809937,639,CHEVROLET,Cruze,2014,Sedan,Yes,Diesel,2,77192 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,15577
45660982,919,BMW,X5,2012,Jeep,Yes,Diesel,3,273962 km,6.0,Automatic,4x4,04-May,Left wheel,White,0,220
45776900,-,NISSAN,Altima,2005,Sedan,No,Petrol,2.5,53000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8,8781
45757116,382,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.5,123206 km,4.0,Automatic,Front,04-May,Left wheel,White,0,4077
45769874,1850,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.5,494317 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,4547
45781880,-,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Petrol,3.5,117700 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,8,48610
45816629,1723,HYUNDAI,Santa FE,2018,Sedan,Yes,Petrol,3.3,66517 km,6.0,Automatic,Front,04-May,Left wheel,White,12,549
45813938,1273,MERCEDES-BENZ,ML 350,2015,Jeep,Yes,Petrol,3.5,82819 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,470
45809446,502,HONDA,FIT,2013,Hatchback,Yes,Petrol,1.5,70000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,16900
45751259,609,TOYOTA,RAV 4,2018,Sedan,Yes,Hybrid,2.5,73646 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,12,13328
45813433,917,BMW,335,2013,Sedan,Yes,Petrol,3,136291 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12,706
42877422,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,144000 km,4.0,Variator,Front,04-May,Right-hand drive,White,0,9252
45759472,753,HYUNDAI,Sonata,2012,Jeep,Yes,Hybrid,2.4,123862 km,4.0,Automatic,Front,04-May,Left wheel,White,0,470
45804486,934,TOYOTA,RAV 4,2015,Jeep,Yes,Petrol,2.5,149019 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,0,28225
45744610,-,CHEVROLET,Captiva,2007,Jeep,No,Diesel,2.0 Turbo,230000 km,4.0,Manual,4x4,04-May,Left wheel,Grey,6,19444
45185318,584,VOLKSWAGEN,Passat,2014,Sedan,Yes,Petrol,1.8,67000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10,14426
45768407,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,334414 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,12544
45808574,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,297496 km,4.0,Automatic,Front,04-May,Left wheel,Red,12,549
45762525,1091,NISSAN,Altima,2016,Sedan,Yes,Petrol,2.5,106699 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,5802
45771798,1055,MERCEDES-BENZ,E 350,2013,Sedan,Yes,Diesel,3.5,107800 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12,5802
45787298,-,NISSAN,Presage RIDER,2003,Minivan,No,Petrol,2.5,190000 km,4.0,Automatic,Front,04-May,Right-hand drive,White,2,7527
45777224,585,MERCEDES-BENZ,C 250 luxury,2013,Sedan,Yes,Petrol,1.8 Turbo,166400 km,4.0,Tiptronic,Rear,04-May,Left wheel,Black,12,18189
45755802,-,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,1888000 km,4.0,Variator,Front,04-May,Left wheel,White,10,19444
44433591,-,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,145000 km,4.0,Automatic,Front,04-May,Right-hand drive,White,4,30
45631400,915,BMW,X5,2014,Jeep,Yes,Diesel,3,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0,7213
45787376,-,OPEL,Vectra ბ,2001,Hatchback,Yes,Petrol,2.6,219200 km,6.0,Automatic,Front,04-May,Right-hand drive,Black,6,3800
45792026,-,BMW,520,1988,Sedan,No,Petrol,2,222222 km,6.0,Manual,Rear,04-May,Left wheel,Black,1,3000
45451680,-,TOYOTA,VOXY,2007,Minivan,No,LPG,2,180000 km,4.0,Automatic,4x4,04-May,Right-hand drive,Black,2,90
45765457,1104,BMW,535 Diesel,2015,Sedan,Yes,Diesel,3.0 Turbo,80000 km,6.0,Automatic,Rear,04-May,Left wheel,Black,12,61154
45654556,900,HYUNDAI,Sonata,2015,Sedan,No,Petrol,2.4,110000 km,4.0,Tiptronic,Front,04-May,Left wheel,Brown,10,20385
45793545,1282,CHEVROLET,Captiva,2007,Jeep,Yes,Diesel,2,67435 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,6241
45756373,-,TOYOTA,Vitz,2004,Sedan,No,Petrol,1.5,178000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,2,6586
45804876,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,105437 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,27924
45800730,639,HYUNDAI,Elantra GT,2014,Hatchback,Yes,Petrol,2,105000 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,7,19444
45804210,530,MINI,Countryman,2013,Jeep,Yes,Petrol,1.6,132678 km,4.0,Manual,Front,04-May,Left wheel,Black,10,18033
45524827,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,25850 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,784
45809810,891,HONDA,Civic,2016,Sedan,Yes,Petrol,2,20000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,32615
45803499,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,201876 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,15681
45805714,586,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,204000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10,11290
44473357,1528,FORD,Transit,2007,Microbus,No,Diesel,2.4,158000 km,4.0,Manual,Rear,04-May,Left wheel,White,2,15681
45815407,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124184 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,5018
45656871,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,197328 km,4.0,Automatic,Front,04-May,Left wheel,White,12,188
45769914,781,SUBARU,Forester,2012,Jeep,Yes,Petrol,2.5,148213 km,4.0,Automatic,4x4,04-May,Left wheel,Blue,0,549
45386036,911,KIA,Carnival,2010,Minivan,Yes,Diesel,2.2,125000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,11200
45809168,691,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.3,69968 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,17694
45816568,584,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.8,101526 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,941
45760983,915,PORSCHE,Cayenne,2014,Jeep,Yes,Diesel,3,175056 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,19444
45794183,-,HONDA,Odyssey,1999,Minivan,No,Petrol,2.3,68000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,3900
45771082,746,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,433658 km,4.0,Automatic,Front,04-May,Left wheel,White,12,941
45757454,289,FORD,Escape,2008,Sedan,Yes,Hybrid,0.4,209843 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,188
45720490,1685,BMW,320,1998,Universal,Yes,LPG,2,0 km,6.0,Automatic,Rear,04-May,Left wheel,Silver,4,7840
43719163,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,172346 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,23050
45647914,1292,AUDI,Q5,2016,Jeep,Yes,Petrol,3,448982 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0,941
45813318,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,32974 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,2274
45641176,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,156518 km,4.0,Automatic,Front,04-May,Left wheel,White,12,3607
45798276,-,BMW,525,2000,Sedan,Yes,Petrol,2.5,190000 km,6.0,Tiptronic,Rear,04-May,Left wheel,Green,4,7213
45815107,986,TOYOTA,Camry,2010,Sedan,Yes,Hybrid,2.4,129170 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,2352
45814992,345,TOYOTA,Prius,2016,Hatchback,Yes,Hybrid,1.5,296104 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,251
45662054,574,HONDA,Insight,2010,Hatchback,Yes,Hybrid,1.3,189571 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0,706
45022972,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,43381 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12,63850
45766881,-,NISSAN,Tiida,2005,Hatchback,No,LPG,1.5,158000 km,4.0,Variator,Front,04-May,Right-hand drive,White,2,8938
45690158,-,FORD,Escape,2010,Jeep,Yes,Hybrid,2.5,220000 km,6.0,Automatic,4x4,04-May,Left wheel,White,8,25716
45392646,-,HONDA,FIT,2014,Sedan,No,Hybrid,1.5,127000 km,4.0,Tiptronic,Front,04-May,Right-hand drive,Silver,6,17249
45805880,-,MITSUBISHI,Outlander,2005,Jeep,No,Petrol,2.4,164000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,Black,2,14426
45811317,915,BMW,X5,2014,Jeep,Yes,Diesel,3,230942 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,13799
45809085,1079,CHEVROLET,Captiva,2018,Jeep,Yes,Diesel,2,37691 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,50560
45808555,586,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.8,199432 km,4.0,Automatic,Front,04-May,Left wheel,Red,12,1646
45814307,1091,TOYOTA,Camry,2016,Sedan,No,Petrol,2.5,123000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,23521
45794425,-,LEXUS,CT 200h,2014,Hatchback,Yes,Hybrid,1.8,82000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,10,36692
45757552,1307,CHRYSLER,300,2015,Sedan,Yes,Petrol,3.6,139712 km,6.0,Automatic,Rear,04-May,Left wheel,Red,12,6899
45811413,1058,TOYOTA,Camry,2012,Sedan,Yes,Petrol,3.5,132165 km,6.0,Automatic,Front,04-May,Left wheel,Grey,12,706
45732559,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,104958 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,28830
45770552,-,FORD,Mustang,2005,Coupe,No,Petrol,4,124000 km,6.0,Automatic,Rear,02-Mar,Left wheel,Carnelian red,6,10976
45113267,642,BMW,528,2012,Sedan,Yes,Petrol,2.0 Turbo,196800 km,4.0,Tiptronic,4x4,04-May,Left wheel,Silver,14,37006
45771748,-,MERCEDES-BENZ,ML 350 SPECIAL EDITION,2004,Jeep,Yes,CNG,3.5,175000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,12,20071
45802070,862,HYUNDAI,H1,2011,Universal,Yes,Diesel,2.5,180000 km,4.0,Automatic,Front,04-May,Left wheel,Yellow,4,19657
45797206,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,77227 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,35570
45624971,919,BMW,X5,2012,Jeep,Yes,Diesel,3,229966 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0,10820
45798238,880,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,1.6,52000 km,4.0,Automatic,Front,04-May,Left wheel,Red,4,31581
45771730,-,OPEL,Astra,1999,Coupe,No,Petrol,1.6,260000 km,4.0,Manual,Front,02-Mar,Left wheel,Red,4,5175
45797448,-,TOYOTA,Aqua,2012,Hatchback,No,Petrol,1.8,99000 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,15367
45751986,640,BMW,328,2013,Sedan,Yes,Petrol,2,111000 km,4.0,Tiptronic,Rear,04-May,Left wheel,Black,12,33870
45771231,751,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.4,145568 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,1411
45664393,915,BMW,X5,2014,Jeep,Yes,Diesel,3,110715 km,6.0,Automatic,4x4,04-May,Left wheel,White,0,16621
45778727,-,BMW,X5,2011,Jeep,Yes,Diesel,3,263000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,43905
45815398,900,HYUNDAI,Sonata SPORT,2015,Sedan,Yes,Petrol,2.4,67840 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8,23207
45789758,-,OPEL,Astra,1997,Universal,No,CNG,1.6,294271 km,4.0,Manual,Front,04-May,Left wheel,Blue,2,4391
45761976,753,HYUNDAI,Sonata,2012,Sedan,No,Hybrid,2.4,125000 km,4.0,Variator,Front,04-May,Left wheel,Silver,10,13172
45788161,-,HONDA,Cr-v Cr-v,1998,Jeep,No,CNG,2,20000 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,5,6272
45771216,-,MERCEDES-BENZ,C 230,1999,Sedan,Yes,CNG,2.3,300000 km,4.0,Automatic,Rear,04-May,Left wheel,Silver,4,7840
45491004,891,HYUNDAI,Elantra,2016,Sedan,No,Petrol,2,54590 km,4.0,Manual,Front,04-May,Left wheel,Black,10,17876
45732801,707,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2,185367 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,17035
45767384,1493,MERCEDES-BENZ,E 350,2016,Sedan,Yes,Diesel,3.5,77205 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12,1568
45814969,639,SUBARU,XV,2014,Jeep,Yes,Petrol,2,64923 km,4.0,Automatic,4x4,04-May,Left wheel,Orange,12,706
45772391,645,HYUNDAI,Elantra,2011,Jeep,Yes,Petrol,1.8,308501 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12,2195
45641186,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912 km,4.0,Automatic,Front,04-May,Left wheel,White,12,3763
44200570,1017,FORD,EcoSport SE,2017,Jeep,No,Petrol,2.0 Turbo,15052 km,4.0,Automatic,4x4,04-May,Left wheel,White,9,24932
45668067,-,PEUGEOT,3008 2.0,2018,Jeep,Yes,Diesel,2,3237 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,10,80000
45781943,-,HONDA,FIT,2011,Sedan,No,Hybrid,1.3,120521 km,4.0,Tiptronic,Front,04-May,Right-hand drive,Black,6,12544
45808577,917,AUDI,A7,2013,Hatchback,Yes,Petrol,3,158091 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12,2509
45756956,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,39201
45040734,-,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,150000 km,4.0,Automatic,Front,04-May,Left wheel,White,8,60
45733287,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,539937 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,12544
45646059,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,398069 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,1098
45803385,1017,HYUNDAI,Sonata,2017,Jeep,Yes,LPG,2,342961 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,13799
45810346,642,CHEVROLET,Malibu,2012,Sedan,Yes,Petrol,2,162069 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,19384
45714947,761,TOYOTA,Prius,2010,Sedan,No,Petrol,1.8,174000 km,8.0,Automatic,Front,04-May,Left wheel,White,10,16621
45803143,640,HYUNDAI,Sonata,2013,Sedan,Yes,LPG,2,68633 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,6899
45712449,1249,TOYOTA,RAV 4,2017,Jeep,No,Petrol,2.5,16500 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,12,47042
45619251,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,67232 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,188
45815352,1172,LEXUS,RX 350,2011,Jeep,Yes,Petrol,3.5,181189 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,549
45653640,1363,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,4.6,180659 km,8.0,Automatic,4x4,04-May,Left wheel,Black,12,1725
45788458,-,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,142000 km,4.0,Variator,Front,04-May,Left wheel,Beige,12,17249
45651222,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4.0,Automatic,Front,04-May,Left wheel,White,12,18817
45798305,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,51211 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,11604
45448691,-,OPEL,Astra,1999,Universal,No,Petrol,1.6,157000 km,4.0,Manual,Front,04-May,Left wheel,White,4,8154
45809379,639,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2,143414 km,4.0,Automatic,Front,04-May,Left wheel,White,4,23339
45758904,503,TOYOTA,Prius C,2012,Sedan,No,Hybrid,1.5,108480 km,4.0,Automatic,Front,04-May,Left wheel,White,8,17092
45770294,-,MERCEDES-BENZ,E 320,1997,Sedan,Yes,LPG,3.2,170000 km,6.0,Manual,Rear,04-May,Left wheel,Green,4,7840
45797086,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,150000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,33575
45802053,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,104022 km,4.0,Automatic,Front,04-May,Left wheel,White,4,19610
45618041,1850,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.5,290922 km,6.0,Automatic,Rear,04-May,Left wheel,Silver,12,2195
45810050,1091,CHEVROLET,Impala,2016,Sedan,Yes,Petrol,2.5,48400 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,48914
45789899,-,FORD,Tourneo Connect,2012,Goods wagon,No,Diesel,1.8 Turbo,145000 km,4.0,Manual,Front,02-Mar,Left wheel,White,2,14113
45788446,-,OPEL,Astra,1997,Goods wagon,No,CNG,1.6,255000 km,4.0,Manual,Front,04-May,Left wheel,White,2,3800
45653199,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12,282
45615522,530,NISSAN,Juke,2013,Jeep,Yes,Petrol,1.6,129128 km,4.0,Automatic,4x4,04-May,Left wheel,White,0,3607
45801571,730,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,72507 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,20071
45772362,585,HYUNDAI,Elantra,2013,Jeep,Yes,Petrol,1.8,0 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,392
45758659,-,NISSAN,Fuga,2006,Sedan,Yes,CNG,3.5,180000 km,6.0,Tiptronic,4x4,04-May,Right-hand drive,Silver,10,10663
45814737,-,MITSUBISHI,Colt,2004,Sedan,No,Petrol,1.3,300000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,7527
44874475,-,FORD,Fusion hybrid,2014,Sedan,No,Hybrid,2,107200 km,4.0,Variator,Front,04-May,Left wheel,Silver,0,23207
45800821,-,MERCEDES-BENZ,C 180,1994,Sedan,No,Petrol,1.8,0 km,4.0,Automatic,Rear,04-May,Left wheel,Black,4,4800
45757388,1024,FORD,Fusion,2010,Sedan,Yes,Petrol,2.5,178330 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,784
43264187,-,BMW,550,2012,Sedan,Yes,Petrol,4.4,0 km,8.0,Tiptronic,Rear,04-May,Left wheel,Black,6,21953
44961447,-,TOYOTA,Corolla,2007,Sedan,No,Petrol,1.6,179000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,0,14740
45344701,986,LEXUS,HS 250h Hybrid,2010,Sedan,Yes,Hybrid,2.4,64000 km,4.0,Automatic,Front,04-May,Left wheel,Red,10,25089
45664651,441,HYUNDAI,Sonata,2015,Sedan,Yes,Hybrid,2.4,135730 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0,470
45792685,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,137265 km,4.0,Automatic,Front,04-May,Left wheel,Blue,0,19444
45791842,-,TOYOTA,Altezza,1999,Sedan,No,Petrol,2,180000 km,6.0,Automatic,Rear,04-May,Right-hand drive,Silver,0,7213
45803639,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,216024 km,4.0,Automatic,Front,04-May,Left wheel,White,4,17468
45793329,551,CHEVROLET,Spark,2017,Sedan,Yes,Petrol,1,32852 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,13485
45801329,-,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.6,182400 km,4.0,Automatic,Front,04-May,Left wheel,Red,6,13799
45730716,730,SSANGYONG,Actyon,2016,Jeep,Yes,Diesel,1.6,54496 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,43868
44802831,308,TOYOTA,Prius,2014,Sedan,No,Hybrid,1.8,79000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,22580
45813023,-,TOYOTA,Prius,2009,Sedan,No,Hybrid,1.5,288000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,13485
45769957,584,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,66000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,8,17249
45726701,642,SSANGYONG,Korando,2012,Jeep,Yes,Diesel,2,105661 km,4.0,Automatic,Front,04-May,Left wheel,White,4,25299
45794703,308,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.8,106000 km,4.0,Variator,Front,04-May,Left wheel,Grey,0,18801
45772002,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,205968 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,1646
45776705,-,TOYOTA,Prius,2005,Sedan,No,Hybrid,1.5,197000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8,10036
45757058,878,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.8,281600 km,4.0,Automatic,Rear,04-May,Left wheel,White,0,7213
44922270,382,HYUNDAI,Sonata Limited,2014,Sedan,Yes,Hybrid,2.4,73825 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,16935
