CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
787605558,48,F,3,Graduate,Divorced,Less than $40K,Blue,31,6,2,2,9816.0,0,9816.0,0.673,3489,81,0.528,0.0,Existing Customer
714125883,47,M,2,Unknown,Married,$80K - $120K,Blue,36,6,2,1,2514.0,1845,669.0,0.683,3696,71,0.614,0.734,Existing Customer
714708183,58,M,2,High School,Single,$60K - $80K,Silver,49,4,3,3,30186.0,0,30186.0,0.606,4070,74,0.574,0.0,Existing Customer
717299958,49,M,3,Graduate,Single,$80K - $120K,Blue,45,3,2,0,2453.0,1534,919.0,0.785,4185,66,0.784,0.625,Existing Customer
779187783,50,M,2,Unknown,Single,$80K - $120K,Blue,38,2,3,1,24533.0,1813,22720.0,0.745,8436,77,0.878,0.074,Existing Customer
715864983,56,F,2,High School,Married,Less than $40K,Blue,43,5,2,2,1978.0,0,1978.0,0.641,4870,83,0.844,0.0,Existing Customer
717000858,41,M,2,Graduate,Married,Less than $40K,Blue,29,3,2,2,2683.0,1738,945.0,0.745,2274,52,0.733,0.648,Existing Customer
788194458,34,M,3,High School,Married,$60K - $80K,Blue,26,4,3,3,3265.0,2517,748.0,0.952,1843,35,0.944,0.771,Existing Customer
708532308,37,M,2,Uneducated,Single,$60K - $80K,Blue,36,4,2,2,11419.0,2517,8902.0,1.211,3000,70,1.059,0.22,Existing Customer
787983633,35,F,3,Uneducated,Married,Less than $40K,Blue,26,6,1,3,3187.0,2517,670.0,1.214,2072,33,0.833,0.79,Existing Customer
713455233,48,M,3,Graduate,Married,$80K - $120K,Blue,37,5,2,1,34516.0,1416,33100.0,0.491,4026,65,0.512,0.041,Existing Customer
794581533,52,M,2,College,Single,$60K - $80K,Blue,37,4,3,3,2749.0,1380,1369.0,0.937,3882,90,0.765,0.502,Existing Customer
714991608,41,F,3,High School,Single,$40K - $60K,Blue,31,3,3,2,1438.3,913,525.3,0.981,4300,68,0.619,0.635,Existing Customer
789942033,43,M,4,Graduate,Single,$60K - $80K,Blue,34,5,3,3,10573.0,0,10573.0,0.794,2237,43,0.387,0.0,Attrited Customer
721344858,26,M,0,Uneducated,Single,Less than $40K,Blue,13,4,4,4,2237.0,451,1786.0,0.837,2192,36,0.44,0.202,Existing Customer
720690933,52,M,4,Uneducated,Married,$60K - $80K,Blue,39,5,1,3,2641.0,1584,1057.0,0.809,4279,67,0.718,0.6,Existing Customer
709660233,52,M,3,Unknown,Single,$80K - $120K,Blue,44,1,2,4,3526.0,2429,1097.0,0.712,7775,63,0.909,0.689,Attrited Customer
713188383,54,F,1,College,Married,Less than $40K,Blue,36,4,2,4,3084.0,2517,567.0,0.651,1446,22,0.833,0.816,Existing Customer
718578708,49,M,4,Post-Graduate,Single,$120K +,Silver,38,3,3,1,34516.0,1562,32954.0,0.618,14212,100,0.667,0.045,Existing Customer
788474658,55,M,3,Graduate,Married,$80K - $120K,Blue,48,5,2,4,16208.0,1278,14930.0,0.543,1842,56,0.436,0.079,Existing Customer
827904183,40,M,4,Uneducated,Married,$120K +,Blue,36,2,2,2,17606.0,1377,16229.0,0.861,8104,83,0.627,0.078,Existing Customer
713736333,41,F,3,Uneducated,Married,$40K - $60K,Blue,36,1,3,4,3606.0,0,3606.0,0.37,1829,41,0.519,0.0,Attrited Customer
815510883,36,M,2,Post-Graduate,Single,$40K - $60K,Blue,31,3,2,5,11862.0,2282,9580.0,0.837,2576,74,0.85,0.192,Existing Customer
717643608,48,M,4,College,Married,$80K - $120K,Blue,36,3,3,2,26443.0,1601,24842.0,0.493,1593,36,0.333,0.061,Existing Customer
815515158,49,F,2,Unknown,Single,$40K - $60K,Blue,44,6,1,3,2147.0,1402,745.0,0.612,4240,69,0.683,0.653,Existing Customer
709979583,54,M,3,Graduate,Married,$120K +,Blue,46,3,1,3,34516.0,854,33662.0,0.928,1999,54,0.8,0.025,Existing Customer
715957233,53,M,3,College,Single,$60K - $80K,Blue,36,5,1,1,19940.0,2018,17922.0,0.42,4694,75,0.786,0.101,Existing Customer
718756533,47,M,2,Uneducated,Married,$80K - $120K,Blue,41,1,2,1,13356.0,1497,11859.0,0.753,8963,105,0.694,0.112,Existing Customer
781089708,30,M,0,Graduate,Divorced,$80K - $120K,Blue,23,6,1,2,26783.0,1285,25498.0,0.59,2495,46,0.769,0.048,Existing Customer
718640508,59,F,0,Graduate,Single,Less than $40K,Blue,46,4,1,2,3044.0,1611,1433.0,0.74,1456,36,0.714,0.529,Existing Customer
712675158,56,M,1,Graduate,Single,$60K - $80K,Blue,36,5,3,2,7075.0,1676,5399.0,1.268,4160,75,0.667,0.237,Existing Customer
709916058,58,M,1,Unknown,Married,$60K - $80K,Blue,36,3,1,3,2347.0,2163,184.0,0.615,1631,40,0.29,0.922,Existing Customer
714345783,59,M,2,High School,Married,$40K - $60K,Blue,50,6,3,2,2701.0,1572,1129.0,0.475,1469,36,0.5,0.582,Existing Customer
819196158,49,F,2,Unknown,Single,Less than $40K,Blue,44,5,2,3,9797.0,998,8799.0,0.886,15013,116,0.841,0.102,Existing Customer
714321408,65,M,1,High School,Married,$40K - $60K,Blue,56,6,2,2,2246.0,1326,920.0,0.543,1429,32,0.455,0.59,Existing Customer
710284233,33,M,4,Uneducated,Married,$80K - $120K,Blue,36,5,3,4,1438.3,0,1438.3,0.98,2439,43,0.72,0.0,Attrited Customer
714080433,40,F,5,College,Married,$40K - $60K,Blue,36,2,3,2,3144.0,1787,1357.0,0.685,4758,67,0.558,0.568,Existing Customer
709638783,50,F,1,High School,Married,$40K - $60K,Blue,43,4,3,4,2961.0,2048,913.0,0.913,4056,92,0.769,0.692,Existing Customer
785432733,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,3,15433.0,0,15433.0,0.865,966,22,1.2,0.0,Existing Customer
715122858,55,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,3,2653.0,0,2653.0,0.969,5052,81,0.761,0.0,Existing Customer
779536233,47,F,4,Graduate,Divorced,$40K - $60K,Blue,30,1,1,1,1438.3,601,837.3,1.0,4669,83,0.729,0.418,Existing Customer
716093133,38,F,2,Uneducated,Single,$40K - $60K,Blue,31,5,2,2,12228.0,2137,10091.0,0.553,3831,68,0.511,0.175,Existing Customer
712887633,39,M,1,Unknown,Single,$80K - $120K,Blue,36,5,3,3,25008.0,876,24132.0,0.859,1753,43,1.048,0.035,Existing Customer
715839708,51,M,1,Graduate,Married,$120K +,Blue,39,2,3,2,34516.0,2452,32064.0,0.707,7111,82,0.608,0.071,Existing Customer
716362008,37,M,2,Doctorate,Married,$40K - $60K,Blue,29,3,3,2,1808.0,1009,799.0,0.796,1744,35,0.944,0.558,Existing Customer
708635058,53,F,0,High School,Single,Less than $40K,Blue,44,4,1,1,1904.0,886,1018.0,0.695,4798,85,0.809,0.465,Existing Customer
718192608,48,M,3,Uneducated,Married,$60K - $80K,Blue,36,1,1,2,15524.0,1148,14376.0,0.829,13819,106,0.71,0.074,Existing Customer
709141908,53,M,2,Graduate,Married,$80K - $120K,Blue,41,2,3,1,10301.0,2451,7850.0,0.906,16359,111,0.657,0.238,Existing Customer
719070108,44,M,2,Graduate,Married,$80K - $120K,Silver,35,4,1,3,34516.0,1726,32790.0,0.867,1729,52,0.677,0.05,Existing Customer
713767383,32,F,0,High School,Married,$40K - $60K,Blue,22,4,2,2,2062.0,1665,397.0,1.276,2397,41,0.64,0.807,Existing Customer
715117008,39,M,5,Uneducated,Married,$40K - $60K,Blue,36,4,2,3,1438.3,0,1438.3,0.677,4596,82,0.745,0.0,Existing Customer
708224133,61,M,0,Uneducated,Single,$40K - $60K,Blue,49,1,2,3,2228.0,1480,748.0,0.533,4431,71,0.651,0.664,Existing Customer
787458783,49,F,4,High School,Married,Less than $40K,Blue,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702,Existing Customer
718088133,40,F,3,Unknown,Divorced,Less than $40K,Blue,36,6,1,0,2348.0,1061,1287.0,1.062,1901,27,1.25,0.452,Existing Customer
813427833,45,F,4,Graduate,Single,Less than $40K,Blue,40,3,2,1,2110.0,844,1266.0,1.109,4812,77,0.604,0.4,Existing Customer
788826408,33,M,1,Uneducated,Married,$120K +,Blue,16,6,1,3,10705.0,1352,9353.0,1.171,2434,58,0.812,0.126,Existing Customer
715649358,39,M,2,College,Married,$60K - $80K,Blue,26,1,2,2,3879.0,0,3879.0,0.928,7786,81,0.929,0.0,Attrited Customer
718983333,53,M,2,Uneducated,Married,$80K - $120K,Blue,43,6,1,3,6704.0,1354,5350.0,0.411,1331,30,0.364,0.202,Existing Customer
719039283,32,M,1,Uneducated,Married,$40K - $60K,Blue,36,2,2,3,3535.0,1964,1571.0,0.661,14080,85,0.809,0.556,Existing Customer
715455708,47,M,3,Graduate,Single,$80K - $120K,Blue,37,3,3,2,5116.0,1468,3648.0,0.91,2361,49,0.633,0.287,Existing Customer
711005583,37,M,3,High School,Single,$80K - $120K,Blue,24,1,2,3,3437.0,1064,2373.0,0.851,5110,76,0.854,0.31,Existing Customer
789900633,49,F,2,High School,Married,$40K - $60K,Blue,40,5,3,2,3263.0,1522,1741.0,0.58,4288,69,0.725,0.466,Existing Customer
780118158,27,M,0,Graduate,Single,Less than $40K,Blue,13,2,2,4,3585.0,2420,1165.0,0.812,15656,124,0.746,0.675,Existing Customer
714575208,49,M,5,Doctorate,Single,$40K - $60K,Blue,43,3,1,1,4951.0,2002,2949.0,0.684,4192,62,0.55,0.404,Existing Customer
779263533,34,F,2,Graduate,Unknown,Unknown,Silver,16,2,2,1,32292.0,1731,30561.0,0.751,7564,76,0.81,0.054,Existing Customer
779759058,52,M,0,Graduate,Single,$120K +,Blue,41,6,3,2,3386.0,1794,1592.0,0.671,1736,40,1.105,0.53,Existing Customer
720482583,52,F,1,College,Married,Unknown,Blue,43,3,3,1,10431.0,2163,8268.0,0.64,4598,69,0.865,0.207,Existing Customer
714588408,51,F,3,Uneducated,Married,Less than $40K,Blue,43,4,3,2,2882.0,0,2882.0,0.722,4446,68,0.744,0.0,Existing Customer
772288758,47,F,4,Graduate,Married,Unknown,Blue,36,4,1,3,5349.0,1228,4121.0,0.728,1343,30,1.308,0.23,Existing Customer
823621083,46,M,3,Graduate,Married,$120K +,Blue,42,3,3,4,9227.0,938,8289.0,0.735,3948,74,0.721,0.102,Existing Customer
714871683,58,M,1,Uneducated,Married,$40K - $60K,Blue,36,2,4,3,1438.3,537,901.3,0.819,715,13,0.182,0.373,Attrited Customer
709061658,44,F,1,Graduate,Single,Less than $40K,Blue,31,2,2,3,1550.0,716,834.0,0.749,4534,87,0.977,0.462,Existing Customer
718582158,48,M,2,Unknown,Married,$120K +,Blue,35,3,3,4,10642.0,1715,8927.0,0.705,4183,74,0.762,0.161,Existing Customer
708995283,50,F,1,Graduate,Unknown,Unknown,Blue,36,1,1,3,10417.0,2290,8127.0,1.122,4871,75,1.027,0.22,Existing Customer
779217333,59,F,0,Graduate,Divorced,Less than $40K,Blue,49,6,2,3,2228.0,1502,726.0,0.719,3922,75,1.027,0.674,Existing Customer
711019308,58,M,2,High School,Single,$60K - $80K,Blue,45,3,2,0,6385.0,1535,4850.0,1.138,1612,47,0.88,0.24,Existing Customer
717389433,62,F,0,High School,Single,Unknown,Silver,51,3,1,4,33371.0,0,33371.0,0.649,3638,67,0.634,0.0,Existing Customer
768457008,27,M,1,Graduate,Single,$40K - $60K,Blue,21,2,3,1,10284.0,787,9497.0,0.739,13355,92,0.84,0.077,Existing Customer
717370533,40,M,3,Post-Graduate,Single,$120K +,Blue,26,1,2,1,34516.0,2088,32428.0,0.627,6453,89,0.589,0.06,Existing Customer
788107683,35,M,4,High School,Married,$40K - $60K,Blue,27,6,2,3,5325.0,1318,4007.0,1.045,1814,43,0.593,0.248,Existing Customer
717166383,40,F,4,Unknown,Married,$40K - $60K,Blue,30,5,2,2,2166.0,1465,701.0,0.857,5097,82,0.673,0.676,Existing Customer
708765933,46,M,2,Post-Graduate,Married,$60K - $80K,Blue,36,3,2,2,5464.0,887,4577.0,0.554,4866,81,0.62,0.162,Existing Customer
713620308,46,F,2,High School,Married,Less than $40K,Blue,35,6,4,3,4675.0,1734,2941.0,0.413,1232,34,0.545,0.371,Existing Customer
713520858,53,F,1,College,Single,Less than $40K,Blue,38,3,3,2,3895.0,1981,1914.0,0.839,16023,119,0.725,0.509,Existing Customer
718136283,52,M,2,Uneducated,Single,$80K - $120K,Blue,36,3,1,4,22103.0,1515,20588.0,0.506,1541,29,0.318,0.069,Existing Customer
788465583,42,F,3,College,Single,$40K - $60K,Blue,35,2,3,3,6330.0,1573,4757.0,0.899,3029,52,0.733,0.248,Existing Customer
802622733,44,F,4,Uneducated,Single,$40K - $60K,Blue,34,1,3,3,3657.0,0,3657.0,0.785,14802,95,0.667,0.0,Existing Customer
712693908,43,M,3,Graduate,Married,$120K +,Blue,31,2,4,1,13883.0,783,13100.0,0.749,1871,32,0.684,0.056,Attrited Customer
802875333,51,M,1,High School,Single,$60K - $80K,Blue,45,3,3,4,2458.0,0,2458.0,0.819,3377,54,0.929,0.0,Existing Customer
708292833,35,M,2,High School,Single,$120K +,Blue,36,4,2,3,27389.0,1250,26139.0,0.641,2754,60,0.463,0.046,Existing Customer
709619433,52,M,2,Doctorate,Married,$120K +,Blue,44,1,2,2,34516.0,1382,33134.0,0.856,8604,108,0.714,0.04,Existing Customer
794551383,50,F,3,College,Single,Less than $40K,Blue,32,5,3,4,4419.0,1218,3201.0,0.879,4535,75,0.562,0.276,Existing Customer
712900308,44,F,2,College,Single,Less than $40K,Blue,34,4,3,3,1751.0,0,1751.0,0.506,2078,37,0.423,0.0,Attrited Customer
711838008,37,M,3,Graduate,Married,$60K - $80K,Blue,28,2,3,2,6407.0,478,5929.0,1.022,9322,77,0.833,0.075,Attrited Customer
714078558,62,F,1,High School,Married,$40K - $60K,Blue,53,2,1,1,5249.0,0,5249.0,0.758,1315,31,0.722,0.0,Attrited Customer
713579733,36,M,2,College,Single,$60K - $80K,Blue,22,5,3,3,4511.0,754,3757.0,0.905,2597,71,0.919,0.167,Existing Customer
807209808,48,M,1,High School,Single,$60K - $80K,Blue,40,6,2,2,2319.0,1630,689.0,0.846,3739,68,0.659,0.703,Existing Customer
812488608,44,F,3,College,Unknown,Less than $40K,Blue,39,6,1,3,5024.0,2209,2815.0,0.66,4908,73,0.659,0.44,Existing Customer
715120608,44,M,3,Graduate,Single,$60K - $80K,Blue,37,2,3,2,14546.0,1703,12843.0,0.955,1273,27,0.588,0.117,Existing Customer
785262333,46,M,5,Uneducated,Unknown,$40K - $60K,Blue,40,5,4,3,6185.0,1960,4225.0,0.669,2225,45,0.875,0.317,Attrited Customer
718861458,49,M,5,Unknown,Single,$60K - $80K,Blue,36,6,1,2,5159.0,1532,3627.0,0.787,1826,37,0.609,0.297,Existing Customer
713632983,43,M,4,High School,Married,$80K - $120K,Blue,35,2,3,2,10588.0,503,10085.0,0.918,7886,70,0.75,0.048,Attrited Customer
815500983,59,F,1,Uneducated,Married,Less than $40K,Blue,54,5,3,0,2890.0,2001,889.0,1.334,1860,36,1.0,0.692,Existing Customer
802600233,51,F,2,Graduate,Single,$40K - $60K,Blue,45,5,1,3,1438.3,869,569.3,0.791,4124,59,0.967,0.604,Existing Customer
794462133,55,F,0,Graduate,Single,$40K - $60K,Blue,35,5,1,3,3735.0,1978,1757.0,0.675,1749,41,0.577,0.53,Existing Customer
716324583,42,F,4,Uneducated,Single,Unknown,Blue,36,1,4,1,2875.0,1892,983.0,0.75,4577,81,0.688,0.658,Existing Customer
716842908,41,F,5,Uneducated,Single,Less than $40K,Blue,30,4,2,1,1762.0,1051,711.0,0.785,4986,80,0.739,0.596,Existing Customer
773288958,38,M,1,Graduate,Married,$60K - $80K,Blue,31,6,3,3,7475.0,1473,6002.0,0.775,1592,30,0.429,0.197,Existing Customer
714989583,46,M,2,Graduate,Married,$60K - $80K,Blue,36,3,2,3,15405.0,1691,13714.0,0.814,1763,44,0.189,0.11,Existing Customer
769751958,55,M,3,Unknown,Married,$120K +,Blue,49,3,2,4,9926.0,2018,7908.0,0.618,2235,57,0.357,0.203,Existing Customer
788989083,57,F,3,College,Single,$40K - $60K,Blue,44,3,1,2,2817.0,1864,953.0,0.7,4535,82,0.745,0.662,Existing Customer
785230083,50,M,2,Uneducated,Single,$60K - $80K,Blue,44,1,2,1,3318.0,2349,969.0,0.883,4905,80,0.739,0.708,Existing Customer
708219858,39,M,2,Graduate,Single,$40K - $60K,Blue,26,6,3,2,6423.0,0,6423.0,1.051,4295,70,0.795,0.0,Existing Customer
710500983,43,M,2,College,Single,$80K - $120K,Blue,34,2,4,3,4617.0,1035,3582.0,0.36,1779,35,0.591,0.224,Attrited Customer
772449858,51,M,3,Graduate,Divorced,$40K - $60K,Blue,41,5,3,4,7570.0,1388,6182.0,0.909,3849,70,0.591,0.183,Existing Customer
787974108,37,F,1,High School,Single,$40K - $60K,Blue,27,4,2,2,1793.0,792,1001.0,0.723,2374,40,0.429,0.442,Attrited Customer
794665608,48,F,3,Graduate,Single,$40K - $60K,Blue,33,4,2,3,5724.0,582,5142.0,0.817,4510,59,0.903,0.102,Existing Customer
712070208,61,F,1,College,Single,Unknown,Blue,50,4,4,1,6673.0,2458,4215.0,0.625,4141,82,0.547,0.368,Existing Customer
785351133,61,F,1,Graduate,Unknown,$40K - $60K,Blue,55,4,3,3,1438.3,0,1438.3,0.573,4518,81,0.723,0.0,Existing Customer
716009883,41,F,1,Graduate,Single,$40K - $60K,Blue,28,1,3,1,8482.0,585,7897.0,0.624,4245,74,0.897,0.069,Existing Customer
713613258,46,M,4,High School,Single,$80K - $120K,Blue,36,6,1,2,1438.3,0,1438.3,0.746,4461,71,0.821,0.0,Existing Customer
712685733,57,F,3,Unknown,Single,Unknown,Silver,36,6,3,2,34516.0,1698,32818.0,0.823,3498,68,0.619,0.049,Existing Customer
773827008,47,M,4,Uneducated,Single,$60K - $80K,Blue,41,6,2,2,2405.0,1540,865.0,0.469,1087,29,1.231,0.64,Existing Customer
787457883,51,F,0,Unknown,Married,Less than $40K,Blue,37,4,3,2,1515.0,996,519.0,0.558,4324,89,0.854,0.657,Existing Customer
717994608,51,M,0,Graduate,Married,$80K - $120K,Blue,40,4,3,2,7158.0,0,7158.0,0.904,2113,60,0.875,0.0,Existing Customer
711801933,54,F,4,High School,Single,$40K - $60K,Blue,36,3,3,4,1438.3,0,1438.3,0.641,2092,42,0.68,0.0,Attrited Customer
794784633,61,F,0,Uneducated,Single,$40K - $60K,Blue,55,6,1,2,2214.0,2123,91.0,0.64,4478,77,0.791,0.959,Existing Customer
710115108,45,F,2,Graduate,Unknown,$40K - $60K,Blue,37,5,2,3,5562.0,1556,4006.0,0.751,4568,76,0.767,0.28,Existing Customer
720099708,51,F,4,Unknown,Single,Less than $40K,Blue,43,6,3,2,3124.0,2517,607.0,0.635,4716,68,0.581,0.806,Existing Customer
713713983,42,F,4,Graduate,Single,Less than $40K,Blue,33,4,2,2,2899.0,1952,947.0,0.667,4906,94,0.679,0.673,Existing Customer
715640358,43,M,3,High School,Single,$40K - $60K,Blue,36,6,3,3,4112.0,768,3344.0,0.413,1334,40,0.429,0.187,Existing Customer
713671158,46,M,2,Uneducated,Single,$120K +,Blue,32,2,3,1,34516.0,2328,32188.0,0.855,15754,121,0.729,0.067,Existing Customer
719314683,50,F,2,Unknown,Divorced,Less than $40K,Blue,36,3,2,4,2855.0,527,2328.0,0.678,3645,69,0.605,0.185,Existing Customer
720413658,44,M,2,High School,Married,$120K +,Blue,31,2,1,3,6176.0,905,5271.0,0.805,15102,95,0.792,0.147,Existing Customer
717225258,35,M,2,Graduate,Single,$120K +,Blue,27,6,2,2,13655.0,1048,12607.0,0.509,2383,59,0.595,0.077,Existing Customer
827055333,43,M,3,Graduate,Single,$40K - $60K,Blue,39,5,3,5,8513.0,1042,7471.0,0.702,2015,37,0.682,0.122,Existing Customer
789662283,50,F,3,High School,Married,Less than $40K,Blue,33,3,3,4,2140.0,0,2140.0,0.765,2915,50,0.316,0.0,Attrited Customer
717023508,45,F,3,Unknown,Unknown,$40K - $60K,Blue,36,6,1,2,2667.0,1551,1116.0,0.672,4883,85,0.735,0.582,Existing Customer
716369208,44,F,3,Graduate,Married,Less than $40K,Blue,36,6,5,3,2420.0,1223,1197.0,0.718,4954,82,0.783,0.505,Existing Customer
823948308,48,M,4,Post-Graduate,Unknown,$40K - $60K,Blue,44,6,2,4,6710.0,1942,4768.0,0.777,1727,37,0.85,0.289,Existing Customer
715252383,58,F,2,High School,Divorced,Unknown,Gold,36,5,4,3,34516.0,1864,32652.0,0.664,3595,52,0.733,0.054,Existing Customer
720317658,43,M,2,Graduate,Single,$80K - $120K,Blue,35,2,2,2,5858.0,961,4897.0,0.657,7916,82,0.708,0.164,Existing Customer
716343408,46,M,3,Graduate,Divorced,$80K - $120K,Blue,38,3,2,1,8475.0,1385,7090.0,0.611,1381,40,0.481,0.163,Existing Customer
710233683,55,M,3,Graduate,Married,$80K - $120K,Blue,36,4,3,4,2801.0,2403,398.0,0.884,1526,44,1.0,0.858,Existing Customer
765692658,49,F,4,Graduate,Single,Less than $40K,Blue,42,4,3,4,2162.0,1882,280.0,0.934,3825,70,0.75,0.87,Existing Customer
714999483,38,M,4,Uneducated,Unknown,$80K - $120K,Silver,36,2,1,2,34516.0,1132,33384.0,0.84,9389,106,0.797,0.033,Existing Customer
712927383,51,F,2,Uneducated,Single,Less than $40K,Blue,36,3,3,3,1438.3,642,796.3,0.405,1939,49,0.4,0.446,Attrited Customer
720165258,44,F,2,High School,Unknown,Less than $40K,Blue,29,2,3,1,3170.0,2330,840.0,0.858,5357,91,0.978,0.735,Existing Customer
713726958,40,F,3,Doctorate,Married,Less than $40K,Blue,21,5,2,2,1728.0,0,1728.0,0.41,2191,38,0.357,0.0,Attrited Customer
779523258,34,M,2,Graduate,Married,$40K - $60K,Blue,17,6,2,1,3323.0,1062,2261.0,0.729,4610,78,0.773,0.32,Existing Customer
720474408,52,M,2,Graduate,Single,$40K - $60K,Blue,41,1,2,2,9298.0,1898,7400.0,0.655,8427,87,0.776,0.204,Existing Customer
714130233,39,M,2,Unknown,Married,$60K - $80K,Blue,19,3,3,2,3047.0,2150,897.0,0.882,1602,37,1.312,0.706,Existing Customer
789047208,57,F,2,High School,Single,Less than $40K,Blue,45,4,1,3,2454.0,1610,844.0,1.036,4983,79,0.795,0.656,Existing Customer
709804533,40,M,4,Uneducated,Single,$120K +,Blue,34,3,1,3,17818.0,1451,16367.0,0.632,3973,74,0.451,0.081,Existing Customer
817236708,42,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,2,3,13546.0,1720,11826.0,0.538,3943,73,0.698,0.127,Existing Customer
818763033,34,F,3,Graduate,Married,$40K - $60K,Blue,29,6,1,1,6169.0,2517,3652.0,1.117,4794,71,0.69,0.408,Existing Customer
715714458,48,M,5,Graduate,Single,$40K - $60K,Blue,38,2,3,3,4446.0,0,4446.0,0.963,8753,76,0.949,0.0,Attrited Customer
715127208,48,M,3,Doctorate,Divorced,$120K +,Blue,36,4,3,2,34516.0,2517,31999.0,0.697,1699,48,0.846,0.073,Existing Customer
721039308,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,4,3,2,32431.0,850,31581.0,0.926,4400,71,1.088,0.026,Existing Customer
713984208,52,M,4,Graduate,Married,$40K - $60K,Blue,33,5,2,1,5776.0,874,4902.0,0.894,4029,72,0.636,0.151,Existing Customer
789241308,54,F,2,Unknown,Unknown,Less than $40K,Blue,39,4,3,3,1438.3,0,1438.3,0.72,2145,41,0.519,0.0,Attrited Customer
779859558,54,F,3,High School,Married,Less than $40K,Blue,38,2,2,4,2452.0,1012,1440.0,0.46,2398,29,0.318,0.413,Attrited Customer
779473308,32,M,0,Uneducated,Single,$60K - $80K,Blue,14,4,3,3,8186.0,0,8186.0,0.737,2411,67,0.426,0.0,Existing Customer
721212258,48,M,4,High School,Single,$120K +,Blue,40,2,3,3,30210.0,1946,28264.0,0.904,7403,88,0.544,0.064,Existing Customer
721338783,49,F,4,Uneducated,Married,Unknown,Blue,36,3,2,3,13483.0,2517,10966.0,0.733,3427,72,0.6,0.187,Existing Customer
716890533,49,F,2,Uneducated,Single,Less than $40K,Blue,36,6,2,2,2182.0,1722,460.0,0.937,5377,86,0.654,0.789,Existing Customer
712165308,45,F,2,Doctorate,Single,Unknown,Blue,36,4,2,4,7738.0,947,6791.0,0.845,4255,61,0.694,0.122,Existing Customer
788370258,37,M,4,Graduate,Married,$60K - $80K,Blue,30,5,3,2,2578.0,2517,61.0,0.896,1830,64,0.524,0.976,Existing Customer
715844733,45,M,5,High School,Married,$60K - $80K,Blue,36,6,3,2,2174.0,877,1297.0,0.644,4596,71,0.449,0.403,Existing Customer
708888633,52,M,3,Doctorate,Married,$80K - $120K,Blue,36,2,3,3,3022.0,895,2127.0,0.95,2724,38,0.9,0.296,Attrited Customer
712438308,27,F,1,High School,Married,Unknown,Blue,15,2,1,2,7469.0,0,7469.0,0.688,16730,122,0.718,0.0,Existing Customer
743912958,39,F,1,Graduate,Single,$40K - $60K,Blue,32,3,3,1,3812.0,1103,2709.0,0.757,4080,65,0.625,0.289,Existing Customer
772323033,44,F,4,Graduate,Single,Less than $40K,Blue,33,3,2,2,4606.0,1556,3050.0,0.676,4363,78,0.66,0.338,Existing Customer
788633733,36,M,3,Graduate,Married,$60K - $80K,Silver,13,4,3,2,28174.0,1173,27001.0,0.779,16258,108,0.714,0.042,Existing Customer
713866308,45,M,4,Unknown,Single,$60K - $80K,Blue,36,5,2,1,15100.0,2004,13096.0,0.9,4135,76,0.689,0.133,Existing Customer
716909283,60,M,1,Post-Graduate,Single,$80K - $120K,Blue,48,3,1,3,30655.0,0,30655.0,0.475,3280,78,0.625,0.0,Existing Customer
716647983,58,F,2,Graduate,Married,Less than $40K,Blue,53,5,3,1,7712.0,962,6750.0,0.418,1574,34,0.062,0.125,Existing Customer
714901383,44,M,2,High School,Married,$80K - $120K,Blue,38,6,3,3,9183.0,2191,6992.0,0.582,4503,69,0.643,0.239,Existing Customer
826148883,45,M,2,Graduate,Married,$120K +,Blue,41,4,3,1,16453.0,1660,14793.0,0.629,14762,108,0.742,0.101,Existing Customer
721183983,48,M,4,High School,Married,$120K +,Blue,31,6,3,1,34516.0,1013,33503.0,0.575,1222,37,0.85,0.029,Existing Customer
