ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45728515,765,SSANGYONG,REXTON,2015,Jeep,Yes,Diesel,2,62575 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45781789,891,VOLKSWAGEN,Golf GTI,2016,Hatchback,No,Petrol,2,113600 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8,
45804295,831,JEEP,Compass,2011,Jeep,Yes,Petrol,2.4,97277 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45806511,-,SUBARU,Legacy B4,2006,Sedan,No,Petrol,2,215000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,White,4,
45769557,-,TOYOTA,VOXY,2002,Minivan,No,Petrol,2.0 Turbo,160550 km,4.0,Automatic,4x4,04-May,Right-hand drive,White,2,
45065013,650,VOLKSWAGEN,Jetta SE,2016,Sedan,Yes,Petrol,1.4,93521 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,
45797937,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,128147 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45810614,-,FORD,Explorer,1994,Jeep,Yes,CNG,4,272000 km,6.0,Automatic,4x4,04-May,Left wheel,Carnelian red,4,
45798473,-,BMW,325,2000,Hatchback,Yes,Petrol,2.5,200000 km,6.0,Manual,Rear,02-Mar,Left wheel,Blue,4,
45755485,-,TOYOTA,Aqua,2013,Hatchback,No,Petrol,1.5,130000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,12,
45730512,880,SSANGYONG,Actyon,2018,Jeep,Yes,Petrol,1.6,11953 km,4.0,Automatic,Front,04-May,Left wheel,Red,4,
45795279,-,BMW,X5,2011,Jeep,Yes,Diesel,3.5,105000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,
45651588,456,LEXUS,ES 350,2015,Sedan,Yes,Hybrid,2.5,40386 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45665124,584,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,150000 km,6.0,Tiptronic,Front,04-May,Left wheel,Grey,8,
45774281,562,CHEVROLET,Cruze,2015,Sedan,Yes,Petrol,1.4,167317 km,4.0,Automatic,Front,04-May,Left wheel,Red,12,
45066288,761,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,93000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45766670,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,154115 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,
45020802,874,VOLKSWAGEN,UP,2013,Hatchback,No,Petrol,1,44333 km,4.0,Automatic,Front,02-Mar,Right-hand drive,Black,6,
45065028,-,FORD,Fiesta,2017,Hatchback,No,Petrol,1.6,53000 km,4.0,Automatic,Front,04-May,Left wheel,Black,6,
45633845,1405,BMW,X5,2009,Jeep,Yes,Diesel,3,262072 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,0,
45433462,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,124000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,8,
45507290,-,SUBARU,Forester,2003,Goods wagon,No,Petrol,2.5,1000 km,6.0,Tiptronic,4x4,04-May,Left wheel,White,4,
45760641,1109,HONDA,FIT,2014,Hatchback,No,Hybrid,1.3,139000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,2,
45809230,833,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,92825 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
42784079,765,KIA,Sportage PRESTIGE,2015,Jeep,Yes,Diesel,2.0 Turbo,34000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,8,
45775952,-,MAZDA,Protege,2001,Sedan,No,Petrol,1.6,11111111 km,4.0,Automatic,Front,04-May,Left wheel,White,2,
45773180,781,SUBARU,Forester,2012,Jeep,Yes,Petrol,2.5,204579 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0,
45780400,-,VOLVO,S40,2001,Sedan,Yes,Petrol,2,133502 km,4.0,Automatic,Front,04-May,Right-hand drive,Green,2,
45780286,-,DODGE,RAM 1500,2000,Jeep,No,Petrol,5.9,60800 km,8.0,Automatic,4x4,04-May,Left wheel,Blue,0,
45814771,-,MERCEDES-BENZ,Sprinter,2009,Microbus,No,Diesel,2.2 Turbo,327000 km,4.0,Manual,Rear,04-May,Left wheel,White,2,
45806862,911,MERCEDES-BENZ,C 220,2010,Sedan,Yes,Diesel,2.2 Turbo,0 km,4.0,Tiptronic,Rear,04-May,Left wheel,Black,6,
45809816,-,MERCEDES-BENZ,E 320,2001,Sedan,Yes,CNG,3.2,0 km,6.0,Tiptronic,Rear,04-May,Left wheel,Grey,8,
45650449,1363,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,4.6,180659 km,8.0,Automatic,4x4,04-May,Left wheel,Black,12,
45787649,-,MERCEDES-BENZ,E 320,2003,Sedan,Yes,CNG,3.2,160986 km,6.0,Tiptronic,Rear,04-May,Left wheel,Black,12,
45492900,-,NISSAN,Note,2007,Sedan,No,LPG,1.5,138000 km,4.0,Automatic,Front,04-May,Right-hand drive,Black,0,
45729762,730,SSANGYONG,Actyon,2016,Jeep,Yes,Diesel,1.6,75300 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45732648,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,276546 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45785575,1249,TOYOTA,RAV 4,2017,Jeep,Yes,Petrol,2.5,17600 km,4.0,Automatic,4x4,04-May,Left wheel,Red,12,
45803263,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,30363 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45212809,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,166720 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45757310,1086,CHEVROLET,Impala,2012,Sedan,Yes,Petrol,3.6,128195 km,6.0,Automatic,Front,04-May,Left wheel,Black,12,
45646707,1572,MERCEDES-BENZ,CLS 55 AMG,2019,Coupe,Yes,Petrol,3,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45801565,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,152000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45806474,-,VOLKSWAGEN,Jetta,2009,Sedan,No,Petrol,2.5,166400 km,5.0,Automatic,Front,04-May,Left wheel,Black,8,
43832175,-,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,266000 km,4.0,Automatic,Front,04-May,Left wheel,Black,10,
45809131,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,83362 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45530515,1588,NISSAN,Navara,2007,Pickup,No,Diesel,2.5 Turbo,220000 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,8,
45809465,446,HONDA,FIT,2014,Hatchback,Yes,Petrol,1.3,36261 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
44982672,915,BMW,535,2014,Sedan,Yes,Diesel,3.0 Turbo,64000 km,6.0,Tiptronic,Rear,04-May,Left wheel,Grey,12,
45760161,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0,
45767143,-,BMW,528,1998,Sedan,No,Petrol,2.8,250130 km,6.0,Tiptronic,Rear,04-May,Left wheel,Blue,5,
45761683,-,MITSUBISHI,Pajero IO,2003,Jeep,No,Petrol,2,180000 km,4.0,Automatic,4x4,04-May,Left wheel,White,4,
45785705,742,HONDA,Civic,2008,Sedan,No,Hybrid,1.3,248126 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,
45803055,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,78843 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45617658,-,MAZDA,Mazda 6,2017,Sedan,Yes,Petrol,2.5,22000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
41911644,1111,HONDA,FIT,2012,Hatchback,Yes,Hybrid,1.3,59000 km,4.0,Variator,Front,04-May,Right-hand drive,Black,4,
45649801,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,127515 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45498407,-,FORD,Fusion,2013,Sedan,No,Hybrid,2,156800 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45779350,-,LEXUS,IS 250,2015,Sedan,Yes,Petrol,2.5,93000 km,6.0,Automatic,4x4,04-May,Left wheel,Brown,12,
45730723,831,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,59647 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,
45810823,1869,CHEVROLET,Impala,2019,Sedan,Yes,Petrol,3.6,18438 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12,
45648545,1058,TOYOTA,Highlander,2012,Jeep,Yes,Hybrid,3.5,363059 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,
44657994,1047,OPEL,Astra H,2007,Hatchback,No,Petrol,1.6,190000 km,4.0,Manual,Front,04-May,Left wheel,Silver,6,
41408866,-,PORSCHE,Panamera,2010,Sedan,Yes,Petrol,3.6,192000 km,6.0,Tiptronic,Rear,04-May,Left wheel,Black,12,
45679200,-,MERCEDES-BENZ,E 280,1997,Sedan,No,CNG,2.8,0 km,6.0,Manual,Rear,04-May,Left wheel,Blue,2,
45809854,585,CHEVROLET,Cruze,2013,Sedan,Yes,Petrol,1.8,119791 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45537468,836,DODGE,Caliber,2010,Hatchback,No,Petrol,2,131000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,8,
45801865,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,100403 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
44533321,2874,FORD,Explorer XLT,2006,Jeep,Yes,Petrol,4,117000 km,12.0,Automatic,4x4,04-May,Left wheel,Grey,12,
45732586,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,33934 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,
45332550,518,TOYOTA,RAV 4,2016,Jeep,Yes,Hybrid,2.5,115000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,12,
45292420,1946,TOYOTA,4Runner,2017,Jeep,Yes,Petrol,4,91813 km,8.0,Automatic,4x4,04-May,Left wheel,Black,10,
45642951,1079,MITSUBISHI,Outlander,2018,Jeep,No,Petrol,2,13000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Red,12,
45769651,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,200179 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45802254,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,86227 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45799992,-,MITSUBISHI,Delica,2007,Minivan,No,Petrol,2.4,227000 km,6.0,Tiptronic,4x4,04-May,Right-hand drive,Grey,6,
45761450,-,BMW,X5 M,2015,Jeep,Yes,Petrol,4.4 Turbo,65500 km,8.0,Automatic,4x4,04-May,Left wheel,Blue,12,
45651083,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45813484,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,277614 km,4.0,Automatic,Front,04-May,Left wheel,White,0,
45807545,765,MERCEDES-BENZ,C 300,2015,Sedan,Yes,Petrol,2,64003 km,4.0,Automatic,Rear,04-May,Left wheel,Silver,12,
45809587,2959,TOYOTA,Land Cruiser,2008,Jeep,Yes,Petrol,5.7,176400 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,12,
45794336,-,OPEL,Vectra,1997,Sedan,No,Petrol,1.6,70000 km,4.0,Automatic,Front,02-Mar,Left wheel,Blue,2,
45475907,-,NISSAN,Note,2006,Hatchback,No,Petrol,1.5,145000 km,4.0,Automatic,Front,04-May,Right-hand drive,Green,4,
45773773,462,TOYOTA,Prius,2019,Sedan,Yes,Hybrid,1.8,7518 km,4.0,Automatic,4x4,04-May,Left wheel,White,12,
45655658,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12,
45766711,761,TOYOTA,Prius,2010,Jeep,Yes,Hybrid,1.8,0 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45428716,777,SUBARU,Outback,2014,Jeep,No,Petrol,2.5,169000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Grey,10,
44670645,-,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,174000 km,4.0,Variator,Front,04-May,Left wheel,White,8,
45624842,-,MAZDA,Mazda 3,2012,Sedan,No,Petrol,2,125000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12,
45808452,761,TOYOTA,Corolla,2010,Sedan,Yes,Petrol,1.8,116992 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45622511,1079,MITSUBISHI,Outlander,2018,Jeep,No,Petrol,2,14000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,10,
45795778,831,NISSAN,Juke,2017,Jeep,No,Petrol,1.6 Turbo,54000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10,
45787084,-,HONDA,FIT ex,2016,Sedan,Yes,Petrol,1.5,55000 km,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,4,
45815282,761,TOYOTA,Corolla,2010,Sedan,Yes,Petrol,1.8,232507 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,
45733704,1079,HYUNDAI,Sonata,2018,Sedan,Yes,Petrol,2,77130 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,
45797481,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,180093 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45803070,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,50031 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45725529,707,SSANGYONG,Actyon,2011,Jeep,Yes,Diesel,2,113545 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45648585,1058,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.5,245762 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45771441,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,50963 km,4.0,Automatic,Rear,04-May,Left wheel,Black,12,
45777021,-,OPEL,Vectra,1996,Sedan,No,Petrol,1.6,25000 km,4.0,Manual,Front,04-May,Left wheel,Blue,2,
44631622,-,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,120000 km,4.0,Automatic,Front,04-May,Right-hand drive,Red,10,
45792448,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,65920 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45789503,919,BMW,X5,2012,Jeep,Yes,Diesel,3.0 Turbo,208000 km,6.0,Tiptronic,4x4,04-May,Left wheel,White,6,
45798524,639,HYUNDAI,Elantra gt,2014,Hatchback,Yes,Petrol,2,104000 km,4.0,Automatic,Front,04-May,Left wheel,Red,8,
44415285,1195,FORD,Transit,2008,Universal,No,Diesel,2.2 Turbo,172323 km,4.0,Manual,Front,04-May,Left wheel,White,2,
45773218,2467,FORD,B-MAX,2005,Jeep,Yes,Petrol,3,264666 km,6.0,Automatic,Front,04-May,Left wheel,Grey,12,
45803211,1017,HYUNDAI,Sonata,2017,Sedan,Yes,LPG,2,275721 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45755120,382,FORD,Fusion,2015,Sedan,Yes,Hybrid,2,149048 km,4.0,Automatic,Front,04-May,Left wheel,White,0,
44948908,-,MERCEDES-BENZ,GLA 250,2016,Jeep,Yes,Petrol,2.0 Turbo,65000 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12,
45762943,639,AUDI,A4,2014,Sedan,Yes,Petrol,2,162032 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,
45762520,1273,TOYOTA,Sienna,2015,Sedan,Yes,Petrol,3.5,53014 km,6.0,Automatic,Front,04-May,Left wheel,Grey,12,
45787202,585,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,89000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,8,
45804821,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,117436 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45814913,-,OPEL,Astra,1998,Hatchback,No,Petrol,1.6,271050 km,4.0,Manual,Front,04-May,Left wheel,Green,4,
45785485,503,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,75000 km,4.0,Automatic,Front,04-May,Left wheel,White,8,
45802541,1176,HYUNDAI,Santa FE,2019,Minivan,Yes,Diesel,2.2,14480 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45661022,1018,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3,275862 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,
45776852,-,MERCEDES-BENZ,E 200,2007,Sedan,Yes,Diesel,2.2 Turbo,333444 km,4.0,Tiptronic,Rear,04-May,Left wheel,Beige,8,
45787671,-,BMW,530,2004,Sedan,Yes,Petrol,3,280000 km,6.0,Tiptronic,Rear,04-May,Left wheel,Grey,8,
45760033,382,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.5,125358 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,
45639954,-,SUBARU,Outback,2004,Universal,No,Petrol,2.5,163000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,Silver,2,
45803977,891,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2,32948 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,
45793405,1109,MITSUBISHI,Pajero Mini 2008 წლიანი,2008,Jeep,No,Petrol,0.7 Turbo,166000 km,4.0,Automatic,4x4,02-Mar,Right-hand drive,Grey,4,
45779907,-,OPEL,Astra G,1988,Universal,No,Petrol,1.2,189000 km,4.0,Manual,Front,04-May,Left wheel,Blue,4,
45771222,900,HONDA,Accord,2015,Sedan,Yes,Petrol,2.4,129779 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45766281,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,146395 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12,
45797380,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,72000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45284672,-,FORD,Transit ford,2010,Goods wagon,No,Diesel,2.2,210000 km,4.0,Manual,Front,04-May,Left wheel,White,2,
45755757,645,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,204387 km,4.0,Automatic,Front,04-May,Left wheel,White,0,
45755555,-,NISSAN,Navara,2011,Pickup,No,Diesel,2.5,240000 km,4.0,Manual,4x4,04-May,Left wheel,White,4,
45727639,642,SSANGYONG,Korando,2012,Jeep,Yes,Diesel,2,159989 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
40471256,915,LAND ROVER,Range Rover,2014,Jeep,Yes,Diesel,3.0 Turbo,126000 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,
45811019,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,151288 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,
45766451,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,285214 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45804845,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,68725 km,4.0,Automatic,Front,04-May,Left wheel,Red,4,
45769666,521,CHEVROLET,Volt,2011,Hatchback,Yes,Hybrid,1.4,288778 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,
45768575,-,TOYOTA,Prius,2007,Sedan,Yes,Petrol,1.6,235200 km,8.0,Tiptronic,Front,04-May,Left wheel,Black,8,
45758907,1282,KIA,Carens,2007,Jeep,Yes,Diesel,2,51999 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45809495,784,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.5,30430 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45764069,-,SUBARU,Legacy,2005,Sedan,No,Petrol,2,208000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,Black,4,
45793372,-,NISSAN,Note,2005,Hatchback,No,Petrol,1.5,161000 km,4.0,Variator,Front,04-May,Right-hand drive,Silver,2,
45793964,-,TOYOTA,Camry,2009,Sedan,No,Hybrid,2.4,320000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,6,
45793832,1282,CHEVROLET,Captiva,2007,Jeep,Yes,Diesel,2,54785 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45719799,-,FIAT,500 Abarth,2013,Coupe,Yes,Petrol,1.4 Turbo,50000 km,4.0,Manual,Front,02-Mar,Left wheel,White,8,
43640636,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,101000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10,
45776476,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,227200 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,
45729890,1273,SSANGYONG,REXTON,2009,Jeep,Yes,Diesel,2.7,157446 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45798118,-,FORD,Escape,2013,Jeep,No,Petrol,2.5,192000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,
45712786,-,PORSCHE,Cayenne,2015,Jeep,Yes,Diesel,3.0 Turbo,120000 km,6.0,Tiptronic,4x4,04-May,Left wheel,White,9,
44676343,-,MITSUBISHI,Pajero,2020,Jeep,Yes,Diesel,3.0 Turbo,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45762476,-,NISSAN,X-Trail,2002,Jeep,No,Petrol,2,158000 km,4.0,Manual,4x4,04-May,Left wheel,Golden,6,
45809259,271,HONDA,FIT,2014,Hatchback,Yes,Hybrid,1.5,81917 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45801231,-,MERCEDES-BENZ,C 230,2004,Sedan,Yes,Petrol,1.8,221000 km,4.0,Tiptronic,Rear,04-May,Left wheel,Silver,10,
45803155,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,402468 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45804513,919,JEEP,Grand Cherokee,2012,Jeep,Yes,Diesel,3,228307 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45810197,891,CHEVROLET,Malibu,2016,Sedan,Yes,Petrol,2,108630 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45434063,-,HONDA,FIT,2005,Sedan,No,Petrol,1.3,170000 km,4.0,Variator,Front,04-May,Right-hand drive,Silver,4,
45785602,917,BMW,535,2013,Sedan,Yes,Petrol,3.0 Turbo,118000 km,6.0,Tiptronic,Rear,04-May,Left wheel,White,10,
45793641,1095,CHEVROLET,Captiva,2008,Jeep,Yes,Diesel,2,45777 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45764829,1624,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,109139 km,6.0,Automatic,Rear,04-May,Left wheel,Black,12,
45804230,1211,JAGUAR,XF,2010,Sedan,Yes,Diesel,3,163024 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
44567436,-,CHRYSLER,PT Cruiser,2006,Hatchback,Yes,Petrol,2.5,1000 km,6.0,Automatic,Front,04-May,Left wheel,Yellow,4,
45802959,911,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2.2,121302 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45731490,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,65564 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45812138,1327,MAZDA,Mazda 6,2018,Sedan,Yes,Petrol,2.5,53277 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,
43854197,-,SUZUKI,Vitara,2018,Jeep,No,Petrol,1.6,48600 km,4.0,Manual,4x4,04-May,Left wheel,White,6,
45768660,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,224267 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0,
45782789,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,99200 km,4.0,Automatic,Front,04-May,Left wheel,Black,10,
45624811,517,TOYOTA,Highlander,2014,Sedan,Yes,Hybrid,3.5,166560 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45791169,-,BMW,318,1999,Hatchback,No,Petrol,1.8,300000 km,4.0,Manual,Rear,02-Mar,Left wheel,Beige,6,
45321909,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,154000 km,4.0,Variator,Front,04-May,Left wheel,White,6,
45760350,639,SUBARU,XV,2014,Jeep,Yes,Petrol,2,236198 km,4.0,Automatic,4x4,04-May,Left wheel,White,0,
45815762,-,BMW,X5,2001,Jeep,Yes,CNG,4.4,232000 km,8.0,Tiptronic,4x4,>5,Left wheel,Black,8,
45767971,585,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,114526 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
43786389,-,MITSUBISHI,Pajero IO,2002,Jeep,No,Petrol,2,215000 km,4.0,Automatic,4x4,04-May,Left wheel,White,4,
45721329,-,TOYOTA,RAV 4,2001,Jeep,Yes,Petrol,2,202000 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,0,
45687823,-,VOLKSWAGEN,Polo GTI 16V,2000,Hatchback,No,Petrol,1.6,119000 km,4.0,Manual,Front,04-May,Right-hand drive,Black,4,
45815220,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,70880 km,4.0,Automatic,Rear,04-May,Left wheel,Silver,12,
45760738,1017,MERCEDES-BENZ,GLA 250,2017,Jeep,Yes,Petrol,2,55704 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0,
45516140,777,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,104000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,4,
45782005,986,SUZUKI,Kizashi,2010,Sedan,No,Petrol,2.4,128000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Sky blue,12,
45656224,751,HYUNDAI,Sonata,2013,Sedan,Yes,Hybrid,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,White,0,
45801255,584,HYUNDAI,Elantra LIMITEDI,2014,Sedan,No,Petrol,1.8,94400 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10,
45781245,-,TOYOTA,Prius,2011,Sedan,No,Petrol,1.8,121000 km,4.0,Variator,Front,04-May,Left wheel,Silver,10,
45775556,-,OPEL,Corsa,2000,Hatchback,No,Petrol,1.2,0 km,4.0,Manual,Front,02-Mar,Left wheel,Black,2,
45429168,1051,KIA,Optima,2016,Sedan,No,Petrol,2.4,38000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,
45774162,934,NISSAN,Rogue,2015,Jeep,Yes,Petrol,2.5,76885 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12,
44755209,1172,TOYOTA,Sienta LE,2011,Minivan,Yes,Petrol,3.5,130000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,12,
45647865,1058,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.5,193267 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,
