CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
712351908,45,M,3,High School,Unknown,$80K - $120K,Blue,34,1,2,3,26438,1655,24783,0.92,8029,81,0.723,0.063,
827970933,46,F,4,Graduate,Married,Less than $40K,Blue,42,4,2,0,3504,1698,1806,0.575,4439,70,0.628,0.485,
788755158,49,M,3,High School,Married,$60K - $80K,Blue,29,4,3,1,1438.3,535,903.3,0.678,3016,80,0.739,0.372,
790102008,37,M,3,Doctorate,Single,$60K - $80K,Blue,30,6,1,3,5924,1023,4901,0.765,3305,80,0.778,0.173,
819610908,38,M,2,Uneducated,Single,$80K - $120K,Blue,33,1,4,4,32938,2089,30849,0.72,1137,26,0.238,0.063,
709430508,40,M,4,High School,Unknown,$40K - $60K,Blue,32,1,2,3,7316,1335,5981,0.563,1849,50,0.471,0.182,
708286683,57,M,2,Uneducated,Single,$80K - $120K,Blue,43,6,3,1,12045,1749,10296,0.736,4884,86,0.87,0.145,
721027083,47,F,4,Post-Graduate,Single,Unknown,Blue,36,6,1,0,3054,1862,1192,0.589,3543,87,0.812,0.61,
778627983,40,F,3,Graduate,Married,Unknown,Blue,20,3,1,3,1829,1140,689,0.325,1610,49,0.4,0.623,
779223858,37,M,2,Graduate,Married,$60K - $80K,Blue,27,4,2,4,6369,0,6369,1.454,2675,47,1.136,0,
738899658,45,F,2,Graduate,Single,Unknown,Blue,38,6,2,3,3120,2517,603,0.736,2468,43,0.536,0.807,
818839983,55,M,2,Graduate,Married,$120K +,Blue,50,3,2,0,10916,1536,9380,1.317,1592,34,1,0.141,
720959058,44,F,3,Unknown,Single,Unknown,Blue,33,5,3,1,8064,2417,5647,0.644,4412,67,0.861,0.3,
713194608,37,M,2,Graduate,Married,Less than $40K,Blue,36,6,3,2,2463,1751,712,0.854,2171,58,0.758,0.711,
711580908,52,F,3,Unknown,Single,$40K - $60K,Blue,42,6,3,2,3028,2258,770,1.058,4119,81,0.884,0.746,
789167658,34,M,3,College,Married,$60K - $80K,Blue,23,5,3,2,4245,1815,2430,0.846,1534,34,0.545,0.428,
779502333,50,M,4,Graduate,Single,$120K +,Silver,32,5,3,2,34516,0,34516,0.321,1480,37,0.276,0,
807971658,47,F,3,Unknown,Married,Less than $40K,Blue,42,1,2,3,3669,2517,1152,0.83,13931,112,0.836,0.686,
708864708,46,M,3,College,Unknown,$80K - $120K,Blue,36,4,2,2,24869,1729,23140,0.408,1409,36,0.5,0.07,
710493558,46,F,1,Post-Graduate,Married,$40K - $60K,Blue,38,3,2,2,1803,0,1803,0.415,1979,37,0.321,0,
715659333,43,F,4,High School,Single,$40K - $60K,Blue,36,3,3,2,4902,2517,2385,0.982,4508,69,0.643,0.513,
778282758,55,M,2,College,Divorced,$120K +,Blue,45,6,2,1,26729,1052,25677,1.034,4140,69,0.816,0.039,
717755058,41,F,4,Doctorate,Single,Less than $40K,Blue,36,4,3,4,2687,1317,1370,0.58,4096,76,0.727,0.49,
812671758,47,F,5,Doctorate,Married,Unknown,Blue,42,3,5,3,4345,2176,2169,0.752,2458,44,0.467,0.501,
709388058,43,F,4,Graduate,Single,Less than $40K,Blue,34,2,3,2,2005,1263,742,0.657,4906,80,0.818,0.63,
794496033,57,M,2,Unknown,Single,$80K - $120K,Blue,38,6,1,3,23008,2280,20728,0.674,1302,36,0.636,0.099,
713884458,51,M,4,High School,Single,$80K - $120K,Blue,37,6,2,2,8783,2142,6641,0.662,4425,83,0.766,0.244,
715128408,49,F,2,Unknown,Married,Less than $40K,Blue,36,5,3,3,1438.3,863,575.3,0.605,4482,67,0.914,0.6,
717464958,55,F,2,Doctorate,Married,Less than $40K,Silver,36,3,2,1,10858,0,10858,0.787,14475,111,0.682,0,
708572658,49,M,5,Graduate,Married,$60K - $80K,Silver,38,1,1,2,29531,2088,27443,0.843,15039,120,0.69,0.071,
720593583,39,F,2,Doctorate,Divorced,Less than $40K,Blue,32,1,2,2,3554,747,2807,0.621,5152,90,0.765,0.21,
719430483,51,M,3,College,Married,$120K +,Blue,40,3,3,2,34516,1476,33040,0.763,14145,119,0.776,0.043,
711670308,51,F,3,Unknown,Married,Less than $40K,Blue,30,3,2,0,6006,1576,4430,0.504,3199,65,0.548,0.262,
717650133,41,M,5,Graduate,Single,$60K - $80K,Blue,28,5,1,4,4821,1426,3395,0.898,3571,58,0.933,0.296,
712381683,42,F,4,Unknown,Married,Unknown,Blue,36,1,4,2,7469,837,6632,0.828,8281,80,0.739,0.112,
713474733,51,M,2,Graduate,Single,$80K - $120K,Blue,31,5,3,2,1438.3,327,1111.3,0.528,1783,40,0.481,0.227,
816073983,53,F,2,College,Single,Less than $40K,Blue,48,2,2,2,8259,1182,7077,0.822,7957,88,0.544,0.143,
710809083,37,F,4,College,Married,Less than $40K,Blue,36,6,3,1,1438.3,787,651.3,0.914,4587,58,0.568,0.547,
711816108,40,M,3,High School,Single,$80K - $120K,Blue,29,2,2,4,18563,0,18563,0.729,2395,45,0.552,0,
779164608,45,F,3,Graduate,Married,Less than $40K,Blue,34,6,2,3,2641,1336,1305,1.019,4224,77,0.791,0.506,
720531633,55,F,1,Graduate,Unknown,Less than $40K,Blue,36,4,2,2,3552,2517,1035,0.865,2665,36,0.333,0.709,
771899433,48,M,3,Graduate,Married,$80K - $120K,Blue,37,5,2,4,7970,2434,5536,0.406,1263,27,0.35,0.305,
713146683,35,F,1,High School,Unknown,Unknown,Blue,36,2,3,2,4460,0,4460,0.916,5473,79,0.756,0,
718486608,53,M,2,High School,Single,$120K +,Blue,36,2,2,2,21079,1431,19648,0.688,13930,96,0.655,0.068,
719482008,45,M,1,Uneducated,Single,$60K - $80K,Blue,35,5,3,2,21696,1036,20660,0.965,3354,76,0.854,0.048,
708226833,53,M,1,High School,Married,$120K +,Gold,44,1,6,3,34516,831,33685,0.727,13247,107,0.754,0.024,
719706483,33,M,3,High School,Married,$120K +,Blue,20,6,3,2,27499,1188,26311,0.544,2202,46,0.394,0.043,
718621608,54,F,2,High School,Married,Unknown,Blue,44,3,3,1,6094,0,6094,1.129,909,14,0.273,0,
720871383,36,M,2,Graduate,Married,$80K - $120K,Blue,28,5,3,3,5634,1996,3638,1.589,2366,49,0.69,0.354,
718100808,49,F,1,Uneducated,Married,Less than $40K,Gold,37,2,3,1,15987,2065,13922,0.705,7395,100,0.562,0.129,
713889933,59,M,0,Graduate,Single,$40K - $60K,Blue,48,4,2,2,1638,0,1638,0.533,1536,44,0.63,0,
716171358,51,M,4,College,Married,$40K - $60K,Blue,36,2,3,1,4436,2222,2214,0.731,4460,85,0.771,0.501,
720214833,52,M,2,High School,Single,$80K - $120K,Silver,40,3,3,3,34516,2177,32339,1.32,1234,23,1.875,0.063,
793345008,44,F,3,Uneducated,Single,Less than $40K,Blue,38,4,1,3,1438.3,0,1438.3,0.801,4287,80,0.667,0,
715383108,52,M,2,Graduate,Single,$120K +,Blue,44,5,1,1,34516,2174,32342,0.426,1616,50,0.515,0.063,
711516783,47,F,4,Uneducated,Married,$40K - $60K,Blue,36,2,1,1,2155,1119,1036,0.815,5441,91,0.717,0.519,
821797008,49,M,5,College,Married,$40K - $60K,Blue,45,2,2,3,1438.3,0,1438.3,0.734,815,21,0.615,0,
715306983,42,M,5,High School,Married,$60K - $80K,Blue,36,1,2,3,1866,0,1866,0.798,2833,42,0.355,0,
709683633,32,F,1,High School,Single,Less than $40K,Silver,13,4,1,2,10332,948,9384,0.843,2914,67,0.763,0.092,
715287708,41,F,4,Graduate,Married,$40K - $60K,Blue,33,6,3,2,6230,1173,5057,0.607,3769,77,0.54,0.188,
737052258,62,F,1,Unknown,Single,Less than $40K,Blue,55,6,1,1,5284,2517,2767,0.674,4525,63,0.537,0.476,
718851783,49,M,1,High School,Married,$80K - $120K,Silver,37,4,3,2,34516,2386,32130,0.698,3924,65,0.512,0.069,
710958033,49,F,5,Uneducated,Single,Less than $40K,Blue,39,3,2,2,1993,0,1993,0.539,4075,76,0.689,0,
769911858,40,F,4,High School,Unknown,Less than $40K,Blue,34,3,4,1,3313,2517,796,1.405,1171,20,2.333,0.76,
712120608,35,M,3,College,Married,$80K - $120K,Blue,27,3,2,3,3575,1884,1691,0.384,861,15,1.5,0.527,
804601833,44,M,2,High School,Unknown,$60K - $80K,Silver,39,1,2,3,34516,1601,32915,0.686,7491,86,0.72,0.046,
715174983,40,M,3,Graduate,Married,$60K - $80K,Blue,36,4,4,4,2223,597,1626,0.572,3331,67,0.675,0.269,
718477983,54,F,3,High School,Married,Less than $40K,Blue,42,4,2,3,1438.3,1108,330.3,0.782,4776,90,0.765,0.77,
716219808,49,M,3,Graduate,Unknown,$60K - $80K,Blue,36,5,2,3,15942,0,15942,0.723,1742,41,0.323,0,
710299608,53,F,2,Unknown,Married,Less than $40K,Blue,33,2,3,3,2859,2517,342,0.993,817,30,0.667,0.88,
716165508,51,M,2,Uneducated,Married,$60K - $80K,Blue,40,2,1,1,3559,0,3559,0.585,4498,94,0.649,0,
716702358,44,F,2,Unknown,Married,Less than $40K,Blue,33,5,3,2,2337,698,1639,0.836,4048,83,0.886,0.299,
816089433,49,M,4,Doctorate,Married,$60K - $80K,Blue,44,3,1,1,3343,1581,1762,1.146,1545,31,0.824,0.473,
720668358,59,M,0,Uneducated,Single,$40K - $60K,Blue,46,3,3,3,1648,997,651,0.776,1776,36,0.565,0.605,
755467683,48,F,1,Graduate,Single,Less than $40K,Blue,41,6,2,4,3001,482,2519,0.814,2403,42,0.615,0.161,
806140383,59,M,2,High School,Single,$80K - $120K,Blue,54,3,2,2,2791,2396,395,0.889,2658,43,0.344,0.858,
712374708,28,F,0,Graduate,Married,Unknown,Blue,15,2,2,2,23103,897,22206,0.913,14049,120,0.714,0.039,
719981508,37,M,2,Uneducated,Single,Unknown,Blue,24,2,2,3,1649,0,1649,0.864,2574,51,0.7,0,
718976283,51,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,2,1858,1071,787,0.611,4388,66,0.535,0.576,
713251008,43,F,2,Uneducated,Married,Unknown,Blue,38,6,3,1,2960,1853,1107,0.949,3921,63,0.853,0.626,
803655333,53,M,2,Post-Graduate,Single,$60K - $80K,Silver,47,1,3,3,29038,2295,26743,0.657,12025,103,0.807,0.079,
720406233,35,F,2,Graduate,Married,Less than $40K,Blue,36,5,2,4,5546,1829,3717,0.673,1770,46,1,0.33,
719868183,42,F,3,High School,Married,$40K - $60K,Blue,30,5,3,2,1456,0,1456,0.694,2843,42,0.5,0,
789684258,57,M,2,Post-Graduate,Single,$80K - $120K,Silver,43,2,3,3,34516,1847,32669,0.557,7842,61,0.794,0.054,
711232608,47,F,5,High School,Single,Less than $40K,Blue,36,2,3,2,1636,0,1636,0.694,2235,35,0.591,0,
716630508,58,M,3,High School,Married,$120K +,Blue,50,6,2,4,12698,2361,10337,0.799,4425,75,0.63,0.186,
771544533,42,F,5,High School,Married,Unknown,Blue,30,3,1,4,3578,0,3578,0.759,1015,36,0.44,0,
709646433,59,F,1,High School,Married,Less than $40K,Blue,50,1,4,3,5043,743,4300,0.805,10170,66,0.784,0.147,
755943033,34,F,2,Graduate,Single,Less than $40K,Blue,27,4,1,1,1901,1176,725,0.612,2450,52,0.857,0.619,
721522533,48,F,4,Graduate,Single,Less than $40K,Blue,35,6,3,2,2005,1143,862,0.824,4311,70,0.591,0.57,
721315233,47,M,4,High School,Single,$40K - $60K,Silver,32,3,3,4,18535,1192,17343,0.646,3780,70,0.667,0.064,
713436183,42,F,3,High School,Married,$40K - $60K,Blue,29,4,3,2,5640,0,5640,0.77,4739,80,0.86,0,
826414083,47,F,4,Unknown,Married,$40K - $60K,Blue,43,4,3,4,4798,1017,3781,0.458,4225,79,0.681,0.212,
711252258,54,F,1,High School,Single,Less than $40K,Blue,36,1,3,2,1572,985,587,0.745,4148,54,0.862,0.627,
713514633,59,M,2,Graduate,Single,$60K - $80K,Blue,50,2,4,2,6224,0,6224,0.801,8291,69,1.029,0,
715825458,47,M,2,Graduate,Married,$80K - $120K,Blue,36,3,3,2,12933,2239,10694,0.445,6564,56,0.514,0.173,
789433758,36,M,0,College,Married,$80K - $120K,Blue,27,3,3,2,6338,2379,3959,0.624,1715,39,0.5,0.375,
713381433,38,F,1,High School,Married,Less than $40K,Blue,28,3,3,3,4196,731,3465,0.485,1868,30,0.2,0.174,
710641008,44,F,2,High School,Single,Less than $40K,Blue,36,5,3,4,8685,0,8685,0.666,2473,56,0.6,0,
711794358,61,M,0,College,Single,$80K - $120K,Blue,50,2,4,3,21398,0,21398,0.695,3119,53,0.767,0,
771284658,47,F,1,Unknown,Married,Less than $40K,Blue,35,6,2,4,1850,896,954,0.724,2613,41,0.708,0.484,
719518308,48,M,2,Unknown,Unknown,$80K - $120K,Blue,35,5,2,4,5039,0,5039,0.757,1390,23,0.769,0,
720698883,51,M,1,High School,Single,$80K - $120K,Blue,38,2,3,3,28605,0,28605,1.054,5524,67,0.718,0,
708450033,43,F,3,High School,Unknown,Less than $40K,Blue,13,6,2,1,2605,2269,336,0.881,5298,79,0.837,0.871,
788772708,50,F,2,Graduate,Married,Unknown,Blue,31,5,1,3,13745,0,13745,0.53,4432,61,0.605,0,
811475733,53,F,1,College,Married,$40K - $60K,Blue,48,2,2,3,3339,0,3339,0.694,2432,48,0.6,0,
720267033,34,M,4,Post-Graduate,Single,$80K - $120K,Blue,26,3,3,2,5100,1786,3314,1.06,2375,63,0.575,0.35,
708731658,53,F,0,High School,Married,Less than $40K,Blue,41,3,3,4,1438.3,0,1438.3,0.387,1587,42,0.448,0,
768582033,47,M,3,High School,Married,$40K - $60K,Blue,41,6,3,4,6692,1897,4795,1.035,3902,76,0.689,0.283,
765755283,48,F,2,Graduate,Married,Unknown,Blue,41,1,1,3,7884,745,7139,0.714,4588,74,0.762,0.094,
718665033,44,M,5,Doctorate,Single,$60K - $80K,Silver,36,2,3,4,34140,0,34140,0.877,8177,76,0.52,0,
710829108,59,F,1,Uneducated,Married,$40K - $60K,Blue,36,4,2,3,3356,985,2371,0.35,999,28,0.556,0.294,
721167783,54,M,4,High School,Single,$80K - $120K,Blue,39,1,3,3,7773,2465,5308,0.788,4272,69,1.029,0.317,
713901108,37,M,2,High School,Single,$60K - $80K,Blue,29,6,1,4,14575,0,14575,1.251,3444,80,0.702,0,
802247658,59,M,2,Uneducated,Single,$40K - $60K,Blue,53,4,5,4,2699,2422,277,0.773,2599,43,0.433,0.897,
788802483,47,F,3,Uneducated,Unknown,Less than $40K,Blue,29,2,2,3,2814,1595,1219,0.658,4766,87,0.582,0.567,
789122808,41,F,4,College,Married,$40K - $60K,Blue,29,5,2,3,3281,0,3281,0.875,2907,45,0.406,0,
716750358,45,F,1,Unknown,Married,Less than $40K,Blue,32,4,1,3,6373,1562,4811,0.573,3483,82,0.64,0.245,
779198133,45,F,3,High School,Divorced,Less than $40K,Blue,33,3,3,2,9977,2088,7889,0.65,3530,61,0.743,0.209,
710082708,44,M,4,Post-Graduate,Single,$120K +,Blue,32,2,4,2,23957,2102,21855,0.997,1276,26,0.733,0.088,
714197133,51,F,3,College,Married,$40K - $60K,Blue,36,2,3,3,4762,0,4762,0.526,2811,52,0.3,0,
712396908,57,F,2,Graduate,Married,Less than $40K,Blue,48,5,2,2,2436,680,1756,1.19,1570,29,0.611,0.279,
717219933,47,F,3,Unknown,Single,Less than $40K,Blue,35,4,3,6,2402,628,1774,0.689,1930,48,0.6,0.261,
721342383,39,M,2,Graduate,Married,$80K - $120K,Blue,34,6,3,2,17438,0,17438,1.078,1860,37,0.85,0,
803587533,33,M,1,Uneducated,Single,$60K - $80K,Blue,28,6,3,4,2618,1812,806,0.706,3319,86,0.911,0.692,
717843783,33,F,1,College,Single,Less than $40K,Silver,17,4,3,2,13431,1583,11848,0.621,2338,71,0.69,0.118,
816517683,38,F,2,Doctorate,Married,Less than $40K,Blue,33,4,3,3,7530,1336,6194,0.749,14719,115,0.855,0.177,
738627708,49,F,2,Unknown,Single,Unknown,Blue,41,5,3,4,5984,0,5984,0.551,1838,42,0.556,0,
717806133,40,M,2,Uneducated,Divorced,$60K - $80K,Blue,29,5,3,0,23603,0,23603,0.795,1382,31,1.067,0,
780602733,42,M,3,Uneducated,Single,$60K - $80K,Blue,30,4,2,3,8302,1294,7008,0.558,3221,66,0.61,0.156,
711800658,42,F,3,High School,Single,Less than $40K,Blue,36,2,3,3,2145,0,2145,0.577,2465,42,0.355,0,
710897133,51,F,3,Unknown,Unknown,Less than $40K,Blue,36,5,2,2,2267,1357,910,0.697,4464,85,0.735,0.599,
719420883,56,F,4,Graduate,Unknown,Less than $40K,Blue,44,5,3,3,1677,0,1677,0.835,2477,45,0.324,0,
715954158,48,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,3,2,4,2954,931,2023,0.575,2433,29,0.381,0.315,
721437333,46,M,2,Graduate,Single,$80K - $120K,Blue,36,2,2,2,5054,2517,2537,0.605,2027,39,0.393,0.498,
771081558,55,M,2,High School,Divorced,$120K +,Blue,42,3,2,2,34516,1190,33326,0.832,2862,78,0.733,0.034,
811013658,41,M,2,High School,Married,$120K +,Blue,36,4,3,2,10816,871,9945,0.606,3221,68,0.581,0.081,
789533133,45,M,3,High School,Married,$60K - $80K,Blue,37,5,1,2,4995,1766,3229,0.76,4389,82,0.864,0.354,
794977533,62,M,0,High School,Married,$60K - $80K,Blue,56,3,3,2,8077,0,8077,0.749,906,16,0.333,0,
710090133,62,F,1,College,Divorced,Less than $40K,Blue,51,1,3,3,4049,1685,2364,0.597,3908,80,0.702,0.416,
708416433,41,F,1,High School,Single,Less than $40K,Blue,36,4,3,2,2372,0,2372,0.597,2499,41,0.464,0,
718508883,43,F,3,Unknown,Single,Less than $40K,Blue,36,6,3,3,2325,238,2087,0.64,2306,47,0.621,0.102,
718766058,56,M,2,Graduate,Single,$80K - $120K,Blue,36,1,2,2,1438.3,0,1438.3,0.65,2123,37,0.542,0,
710533233,38,F,1,Graduate,Married,Less than $40K,Blue,29,3,3,4,1438.3,0,1438.3,0.508,2139,47,0.567,0,
767668908,46,F,3,Graduate,Married,Unknown,Blue,40,3,4,3,13095,1836,11259,0.432,1552,32,0.185,0.14,
709443633,38,F,1,Uneducated,Married,Less than $40K,Blue,26,5,1,1,4345,838,3507,0.593,4770,62,0.722,0.193,
709611183,41,F,3,High School,Married,Less than $40K,Blue,31,3,3,3,3952,0,3952,1.002,8241,82,0.952,0,
717571683,47,F,4,Uneducated,Married,$40K - $60K,Gold,34,2,3,3,23981,0,23981,0.196,4536,61,0.605,0,
713452533,35,F,4,Graduate,Single,Less than $40K,Blue,22,6,3,3,1438.3,0,1438.3,0.512,3427,64,0.829,0,
709367433,28,M,1,Unknown,Single,$40K - $60K,Blue,15,3,3,1,2109,1542,567,0.67,2261,56,0.6,0.731,
715485483,39,F,5,Graduate,Married,Less than $40K,Blue,36,3,3,3,3664,0,3664,0.419,1479,44,0.913,0,
772198983,53,F,2,Graduate,Married,$40K - $60K,Blue,42,3,5,1,3024,1649,1375,0.587,4463,89,0.679,0.545,
718376583,52,M,2,Graduate,Divorced,$80K - $120K,Silver,44,4,3,2,34516,751,33765,0.357,5806,40,0.429,0.022,
715955208,35,F,1,High School,Single,Less than $40K,Blue,26,3,3,2,2189,1833,356,0.56,4530,72,0.846,0.837,
715570533,48,M,3,Post-Graduate,Unknown,$120K +,Blue,35,2,2,6,34516,0,34516,0.464,1632,44,0.333,0,
717358158,46,M,3,Uneducated,Single,$60K - $80K,Blue,36,5,1,2,5489,1189,4300,0.95,3215,64,0.882,0.217,
771411408,50,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,38,2,3,4,2673,0,2673,1.043,4929,54,0.459,0,
714424533,41,F,4,Graduate,Married,Less than $40K,Blue,36,6,2,2,1655,0,1655,0.496,2156,37,0.194,0,
708693558,50,F,3,High School,Single,Less than $40K,Silver,38,3,2,2,12569,2167,10402,0.634,7344,95,0.696,0.172,
714000108,40,F,3,College,Divorced,Unknown,Blue,36,5,2,4,6772,0,6772,0.483,3658,66,0.65,0,
711263058,29,F,1,Unknown,Single,Less than $40K,Blue,36,1,1,2,2763,1879,884,0.701,4660,80,0.778,0.68,
720998358,52,M,0,High School,Married,$120K +,Silver,41,3,3,1,34516,1043,33473,0.562,1489,38,0.357,0.03,
718142958,46,M,4,Graduate,Single,$60K - $80K,Blue,27,3,3,2,21839,960,20879,0.566,5623,94,0.516,0.044,
719118708,49,F,3,Unknown,Single,Less than $40K,Blue,37,2,2,2,5855,0,5855,0.962,9202,80,0.86,0,
714615258,32,M,1,High School,Single,$40K - $60K,Blue,36,6,3,2,4819,2134,2685,0.834,9330,64,0.882,0.443,
806219808,52,M,3,College,Unknown,$120K +,Blue,47,5,6,3,5119,1972,3147,0.835,5146,88,0.956,0.385,
803205258,51,F,3,Graduate,Single,Unknown,Blue,45,4,3,4,2420,2379,41,0.741,4348,86,0.955,0.983,
709729533,47,M,3,Uneducated,Single,$40K - $60K,Blue,39,4,3,1,1809,457,1352,0.703,2169,49,0.485,0.253,
710106933,32,M,2,Uneducated,Single,$80K - $120K,Silver,20,2,3,3,34516,2136,32380,0.849,14667,119,0.75,0.062,
712710708,55,M,2,High School,Single,$40K - $60K,Blue,36,5,2,0,6244,2517,3727,0.607,1445,40,0.29,0.403,
711062958,43,M,3,Graduate,Single,$120K +,Blue,23,5,2,2,4121,2084,2037,0.807,3462,49,1.042,0.506,
779882508,53,F,2,Unknown,Single,$40K - $60K,Blue,37,5,3,4,7282,0,7282,0.74,3364,69,0.816,0,
719192808,51,M,4,Graduate,Single,$120K +,Blue,36,2,1,1,3168,2147,1021,0.663,4674,71,0.821,0.678,
717206508,65,F,0,High School,Married,Less than $40K,Blue,36,3,2,2,2798,1806,992,0.765,1543,35,0.591,0.645,
768141558,51,M,3,College,Single,$40K - $60K,Blue,45,4,3,0,3272,1896,1376,0.725,4220,74,0.897,0.579,
789095958,50,M,1,Unknown,Single,$60K - $80K,Blue,38,4,3,3,7603,744,6859,0.711,2497,42,0.273,0.098,
780168333,39,M,4,Graduate,Married,$120K +,Blue,28,3,2,3,26548,1829,24719,0.685,3450,83,1.024,0.069,
708229308,49,F,2,Unknown,Married,Less than $40K,Blue,41,5,2,2,3243,0,3243,0.685,6059,71,0.821,0,
716111808,57,F,2,Unknown,Married,Less than $40K,Blue,49,5,3,1,2679,2011,668,0.466,1723,28,0.75,0.751,
714131058,30,M,0,Graduate,Unknown,$60K - $80K,Blue,36,3,5,3,18513,2517,15996,0.524,1567,33,0.941,0.136,
721433283,39,F,1,High School,Single,$40K - $60K,Blue,20,3,2,2,9956,1117,8839,0.515,1447,39,0.696,0.112,
717073308,44,F,3,College,Married,Less than $40K,Blue,31,5,6,2,2679,727,1952,0.894,4804,78,0.814,0.271,
710039208,57,F,3,Unknown,Single,Unknown,Blue,40,3,3,1,2111,966,1145,0.923,3871,87,0.706,0.458,
713975433,32,F,0,High School,Divorced,Less than $40K,Blue,25,2,3,0,8851,1753,7098,0.627,14783,110,0.864,0.198,
768196008,54,M,1,Uneducated,Single,$60K - $80K,Blue,48,5,2,3,14948,2158,12790,0.844,3094,56,1,0.144,
714766383,42,M,3,High School,Single,Less than $40K,Blue,24,4,3,2,2171,1415,756,0.773,4992,77,0.833,0.652,
716364408,59,F,0,Unknown,Married,Less than $40K,Blue,36,4,1,2,1438.3,0,1438.3,0.622,4155,62,0.632,0,
715812258,45,M,2,High School,Married,$80K - $120K,Blue,34,5,5,2,12518,1539,10979,0.645,1165,33,0.833,0.123,
721375308,48,M,3,High School,Married,$80K - $120K,Blue,36,5,1,3,30579,1351,29228,0.759,1289,19,0.727,0.044,
772457583,47,F,2,Doctorate,Single,Less than $40K,Blue,37,3,0,1,4254,1204,3050,0.538,5385,93,0.691,0.283,
710841183,54,M,1,High School,Single,$60K - $80K,Blue,34,5,2,0,13940,2109,11831,0.66,15577,114,0.754,0.151,
715136583,51,M,3,High School,Single,$40K - $60K,Blue,36,4,3,4,5000,942,4058,0.604,4077,81,0.653,0.188,
755593983,50,F,1,Graduate,Married,Unknown,Blue,43,6,1,2,7985,0,7985,1.032,3873,72,0.674,0,
717841683,49,M,3,Unknown,Married,$60K - $80K,Blue,36,6,1,3,22651,1085,21566,0.81,3915,72,0.674,0.048,
716655858,38,M,2,High School,Single,$80K - $120K,Blue,31,1,3,2,34516,0,34516,0.768,14036,99,0.768,0,
713445183,35,M,1,High School,Married,$60K - $80K,Blue,26,4,3,2,4008,1841,2167,1.504,2794,58,1.148,0.459,
802031583,53,M,2,Uneducated,Single,$80K - $120K,Blue,47,6,1,1,22855,0,22855,0.741,3711,83,0.804,0,
716067333,61,M,0,Graduate,Married,Unknown,Blue,36,2,3,3,6959,945,6014,0.816,4553,84,0.714,0.136,
718360083,39,M,4,Uneducated,Married,$120K +,Blue,36,6,3,2,25790,1798,23992,0.973,2443,70,0.556,0.07,
710552733,42,M,5,Unknown,Married,$60K - $80K,Blue,36,2,3,2,4963,0,4963,0.637,2335,40,0.429,0,
711167808,40,M,4,Unknown,Single,$60K - $80K,Blue,30,4,3,6,18975,0,18975,1.028,4803,65,0.548,0,
710616183,46,F,3,Uneducated,Single,Unknown,Blue,33,5,3,4,19995,0,19995,0.65,1879,34,0.7,0,
719353158,56,M,1,College,Married,$80K - $120K,Blue,45,5,1,3,4145,1468,2677,0.579,1238,36,0.5,0.354,
779783508,45,M,2,Graduate,Married,$40K - $60K,Blue,34,5,1,3,13129,901,12228,0.825,2564,56,0.474,0.069,
710866758,42,F,4,High School,Married,Less than $40K,Blue,31,5,1,2,1640,888,752,0.715,4074,73,0.872,0.541,
719767683,46,M,0,College,Single,$80K - $120K,Blue,39,2,3,3,16983,0,16983,1.061,8526,79,0.837,0,
720714933,62,F,1,Graduate,Married,Less than $40K,Blue,49,4,2,2,3143,2517,626,0.625,1323,25,0.923,0.801,
712405908,50,M,2,High School,Unknown,$120K +,Blue,40,1,2,3,24670,1623,23047,0.791,7772,76,0.652,0.066,
717182883,33,F,1,High School,Married,Unknown,Blue,36,3,2,2,2279,1432,847,0.855,4169,74,0.947,0.628,
714107958,45,M,1,Graduate,Single,$40K - $60K,Blue,36,4,4,3,6576,0,6576,0.579,1465,34,0.619,0,
710538183,53,F,3,Graduate,Divorced,Less than $40K,Blue,42,3,2,4,1529,563,966,0.785,4220,83,0.844,0.368,
714502458,49,M,3,Unknown,Married,$60K - $80K,Blue,36,6,2,4,17811,643,17168,0.842,3748,79,0.646,0.036,
714384783,59,F,1,Graduate,Married,Less than $40K,Blue,36,2,3,3,2468,0,2468,0.5,2017,37,0.762,0,
787505133,36,M,3,College,Married,$120K +,Blue,24,2,2,3,11316,1599,9717,0.713,2595,49,0.361,0.141,
780126033,50,M,4,Unknown,Married,$40K - $60K,Blue,35,6,1,5,12914,1227,11687,0.392,2082,54,0.459,0.095,
802937058,53,M,1,Graduate,Married,$80K - $120K,Blue,47,3,3,1,2540,1859,681,0.768,4480,80,0.702,0.732,
713593683,43,F,3,Graduate,Married,$40K - $60K,Blue,28,5,3,3,11155,1583,9572,1.061,3504,60,0.765,0.142,
713435058,49,F,5,High School,Divorced,Less than $40K,Blue,42,5,2,3,1972,1489,483,0.69,4715,66,0.65,0.755,
717570258,46,M,5,Graduate,Married,Less than $40K,Blue,35,6,2,2,2206,1722,484,0.973,4455,67,0.763,0.781,
