order_num,sku,qty
TF1810180015805,18203108937,1
TF1810180015805,18203108939,3
TF1810180015805,18291145536,3
TF1810180015805,18203108836,2
TF1810180015805,18291145534,1
TF1810180015805,18291145539,2
TF1810180015805,18291145535,1
TF1810060006599,18293107637,1
TF1810060006599,18293103038,3
TF1810060006599,28235229937,1
TF1810060023832,28882307335,3
TF1810060023832,28882307336,1
TF1810060023832,28882307337,1
TF1810110006911,6291200638,1
TF1810110006911,28882307235,2
TF1810110006911,28882307238,2
TF1810110006911,28882307239,1
TF1810110006783,17203121038,3
TF1810110006783,17203120839,2
TF1810110006783,28242919238,1
TF1810110006783,17203121035,3
TF1810110006783,88181101444,1
TF1810110007331,16291122636,1
TF1810110007331,6291201636,3
TF1810110007331,17203120835,1
TF1810110007331,7291100038,1
TF1810110007331,17293103834,3
TF1810110007331,17203121038,3
TF1810110006887,28881109543,3
TF1810110006887,28881109540,2
TF1810110006887,17291118337,3
TF1810110006887,17291118336,2
TF1810110006887,17203121038,2
TF1810110006887,16292400138,3
TF1810110006887,17203121037,2
TF1810110006887,16292400135,1
TF1810110006887,28233237937,1
TF1810110006887,28881109542,1
TF1810110006887,17291118334,3
TF1810110006839,28233237939,2
TF1810110006839,17203121035,1
TF1810110006839,28882307238,3
TF1810110006839,17203120838,2
TF1810110006839,28242919235,3
TF1810110006839,17203120837,3
TF1810110006839,17203120835,2
TF1810110016231,18291120235,1
TF1810110016231,18291120236,1
TF1810110016231,18291120237,3
TF1810110016231,18291120238,3
TF1810110016231,18291120239,3
TF1810110016359,18291135435,1
TF1810110016359,18291135436,3
TF1810110016359,18291135437,2
TF1810110016359,18291135438,1
TF1810110016359,18291135439,3
TF1810110015937,28242915535,3
TF1810110015937,28242915536,3
TF1810110015937,28242915537,3
TF1810110015937,28242915538,2
TF1810110015937,28242915539,2
TF1810110015759,28242301138,1
TF1810110015759,28244926135,3
TF1810110015759,28242301139,2
TF1810110015759,28242301137,2
TF1810110015759,28242301136,1
TF1810110016319,28242914338,3
TF1810110016319,7291202238,3
TF1810110016319,16291111435,1
TF1810110016319,17293105937,2
TF1810110016319,18203109536,2
TF1810110016319,18203109538,1
TF1810130006711,28242301135,2
TF1810130017203,17293112136,3
TF1810130017203,18203101638,3
TF1810130017203,18203109338,3
TF1810130017203,18293100739,2
TF1810130017203,18203109436,1
TF1810130017203,28881400440,1
TF1810130017203,28881400441,3
TF1810130017203,28145201940,1
TF1810130017203,28145201938,3
TF1810130017203,18195201443,1
TF1810130017203,18195201440,2
TF1810130017203,18203109435,1
TF1810120021543,28244926137,3
TF1810120021543,28244926135,3
TF1810120021543,28244926138,2
TF1810120021543,28244926136,1
TF1810120021543,18293109539,3
TF1810120021543,18291127536,3
TF1810120021543,18293109535,2
TF1810120021543,28242919736,2
TF1810120021543,18203109338,3
TF1810120021543,18203111336,3
TF1810120021543,18203109336,2
TF1810130005864,14161111439,2
TF1810130005864,14132428642,2
TF1810130005864,35251000935,3
TF1810130016880,17293112136,3
TF1810130016880,17293112140,1
TF1810130016880,17293112134,1
TF1810110016365,18143115640,2
TF1810110016365,18143100441,3
TF1810110016365,18121105642,1
TF1810110016365,18143115642,1
TF1810110016365,18121105441,2
TF1810110016365,18121105442,2
TF1810110016365,28242919739,3
TF1810110016365,88181101441,1
TF1810110016365,28247908339,3
TF1810110016365,18121105440,3
TF1810110016365,88181101440,1
TF1810110016365,88181101442,1
TF1810130006200,28242914339,3
TF1810130006200,18291122639,2
TF1810130006200,18291122637,1
TF1810130006200,18291122636,2
TF1810130006200,18291122638,1
TF1810130006200,28242914335,2
TF1810130006200,18293106437,3
TF1810120021687,18293312335,3
TF1810120021687,18291121538,1
TF1810120021687,18293312339,1
TF1810120021687,18293312136,1
TF1810120021687,18291121536,3
TF1810120021687,18291147137,1
TF1810120021687,18291121537,2
TF1810120021687,18291122638,3
TF1810120021687,18291121535,3
TF1810120021687,18291147834,1
TF1810120021687,18291122635,3
TF1810120021687,18291122636,1
TF1810130016969,17293106636,1
TF1810130016969,17293303935,3
TF1810130016969,27241813836,2
TF1810190014892,28132204641,2
TF1810190014892,48145200441,3
TF1810190014892,88181101440,2
TF1810240017761,18143100639,2
TF1810240017761,18103101343,1
TF1810240017761,18103101340,2
TF1810240017761,18145100040,3
TF1810240017761,17293119338,1
TF1810240017761,18203101539,2
TF1810240017761,18203101535,1
TF1810240017761,18121116142,1
TF1810240017761,18121116141,2
TF1810240017761,17291114138,3
TF1810190014806,17121165840,1
TF1810190014806,88082100844,2
TF1810190014806,40081101539,2
TF1810190014806,18121118438,3
TF1810190014806,40081101537,1
TF1810190014806,28112203838,3
TF1810190014806,28112203842,2
TF1810190014806,18291127339,1
TF1810190014806,40081101538,3
TF1810190014806,28235229937,2
TF1810190014806,28235229938,1
TF1810190014806,18293304336,3
TF1810190014806,18293304335,3
TF1810240006854,17293120037,1
TF1810240006854,18101101542,3
TF1810240006854,17293107035,1
TF1810240006854,18143116640,3
TF1810190014926,88181102241,3
TF1810190014926,18291147039,2
TF1810190014926,85201104342,2
TF1810190014926,85201104341,3
TF1810060023966,17143123043,2
TF1810060023966,18145216942,2
TF1810060023966,88082106544,3
TF1810060023966,88183100840,2
TF1810070018847,18291150037,2
TF1810070018847,18291145335,2
TF1810070018847,18291145337,1
TF1810070018847,18291127334,2
TF1810070018847,18291150039,2
TF1810070018847,18291150036,2
TF1810070018847,18291150035,3
TF1810070019032,18291150039,1
TF1810070019032,18291150038,1
TF1810070019032,18291150037,3
TF1810070019032,18293304334,1
TF1810070019032,18293304337,2
TF1810070019032,18293104634,2
TF1810070019032,18291150035,1
TF1810050023737,18291144538,2
TF1810050023737,18121109641,3
TF1810050023737,18291143535,3
TF1810050023737,18121118439,1
TF1810050023737,18121118444,2
TF1810050023737,18121118443,1
TF1810050023737,18143115540,1
TF1810050023737,18291144535,2
TF1810050023737,18143115539,2
TF1810050023737,18293106738,2
TF1810050023737,18293106736,3
TF1810190014261,27241809238,2
TF1810190014261,18291145337,3
TF1810190014261,28132204742,2
TF1810190014261,88082100840,1
TF1810190014261,40081101543,3
TF1810190014261,88181102242,3
TF1810190014261,18143114738,2
TF1810190014261,28132204738,2
TF1810190014261,18221204538,3
TF1810200007524,28242300938,3
TF1810200007524,18221130437,3
TF1810200007524,28242300935,1
TF1810200007524,28145201239,1
TF1810190006292,28247907335,3
TF1810190006292,28247907339,2
TF1810190006292,28247907338,2
TF1810190006292,28247907336,2
TF1810190006292,28247907337,1
TF1810200007369,40081100541,1
TF1810200007369,17121383242,3
TF1810200007369,17121383243,2
TF1810200007369,17121383241,3
TF1810200007369,17121383239,2
TF1810190018490,18121105439,1
TF1810190018490,18121105442,3
TF1810190018490,18121105443,3
TF1810190018490,18121105641,2
TF1810190013790,18143214242,1
TF1810190013790,88082100841,2
TF1810190013790,18127105141,2
TF1810190013790,18293304336,3
TF1810190013790,18293304338,1
TF1810190018423,18121118140,3
TF1810190018423,18143116341,2
TF1810190018423,88181100942,1
TF1810190018423,28145201240,2
TF1810210015123,16202313539,3
TF1810210015123,16202313535,1
TF1810210015123,25241904736,2
TF1810210015123,16202313536,1
TF1810210015123,25241904939,3
TF1810210015123,25241806338,3
TF1810210015123,26241806935,1
TF1810190006034,88183100938,2
TF1810060023879,28132204842,3
TF1810060023879,18145111738,3
TF1810060023879,18145111740,2
TF1810060023879,18145111739,2
TF1810060023879,28132204838,1
TF1810060023879,28132204843,3
TF1810050023785,28244926036,1
TF1810050023785,28244926037,2
TF1810050023785,28244926035,1
TF1810050023785,28244926038,3
TF1810050023785,18143115539,1
TF1810050023785,18291127334,2
TF1810060023966,18145201539,3
TF1810060023966,88084108940,3
TF1810240017519,17193114142,3
TF1810240017519,18145215343,2
TF1810240017519,17293106637,3
TF1810240017519,17293106639,3
TF1810240017519,17293107035,3
TF1810240017519,17291113637,3
TF1810240016523,28246902637,3
TF1810240016523,28246928038,3
TF1810240016523,28246928039,1
TF1810240016523,28246928035,2
TF1810240016523,18101101640,3
TF1810240016523,18101101539,2
TF1810240016523,18221130439,1
TF1810240016523,28246928037,3
TF1810240016523,28246927838,3
TF1810240016523,18221130436,1
TF1810240016523,18101101642,3
TF1810240016523,28242919739,2
TF1810240006854,17145298339,2
TF1810240006854,18101101643,1
TF1810240006854,17145298340,3
TF1810240006854,18191100542,3
TF1810240006854,18127100042,2
TF1810240006854,17145298342,2
TF1810240006854,17203108338,2
TF1810240017869,18203101639,2
TF1810240017869,17293107038,3
TF1810240017869,18203101638,2
TF1810240017869,18203101635,2
TF1810240017869,17293106536,1
TF1810240017869,18203101535,2
TF1810240017869,18121115040,2
TF1810240017614,18103101244,1
TF1810240017614,18103101240,2
TF1810240017614,18103101340,2
TF1810070018847,18291150137,2
TF1810070018847,28246902938,2
TF1810070018847,28246902936,2
TF1810070018847,18291127338,3
TF1810070018847,18291150038,1
TF1810070018847,18293304336,2
TF1810070018847,18293304337,3
TF1810050023771,18293107336,2
TF1810050023771,18293107339,3
TF1810050023771,18291127336,2
TF1810050023771,18291144537,2
TF1810050023771,18291144536,2
TF1810050023771,18291144737,3
TF1810050023771,18291144736,2
TF1810050023771,18291145537,1
TF1810050023771,18293304338,2
TF1810050023771,18293304336,1
TF1810050023771,18293100737,2
TF1810050023785,18291120137,1
TF1810050023785,18291127337,3
TF1810050023785,18121118138,2
TF1810050023785,18121105438,1
TF1810050023785,18121116142,1
TF1810050023785,18121116143,1
TF1810050023610,18121118443,1
TF1810050023610,18291122636,3
TF1810050023610,18121116142,3
TF1810050023610,18291122638,3
TF1810050023610,18291122637,2
TF1810050023610,18121118444,3
TF1810050023610,18121105442,2
TF1810200007012,28882307239,2
TF1810200007012,28882307236,1
TF1810200007012,28882307238,3
TF1810200007012,18221130435,3
TF1810200007012,28882307237,3
TF1810210015123,26241902538,3
TF1810210015123,16201100336,2
TF1810210015123,16202500438,2
TF1810210015123,16202500437,3
TF1810210015123,16202500439,1
TF1810210015123,16201100338,2
TF1810210015123,26241902536,3
TF1810210015123,16202300536,2
TF1810190017979,88183100840,1
TF1810190017979,88183100638,2
TF1810190017979,88183100642,2
TF1810190017979,88183100942,1
TF1810190017979,88183100938,2
TF1810190017979,28145201239,1
TF1810190017979,88183100940,3
TF1810190017979,18195200441,2
TF1810190017979,18195200440,2
TF1810190017979,88183100641,2
TF1810190017979,28145201242,2
TF1810190017979,28145201238,2
TF1810190017979,88183100639,3
TF1810190017979,88183100640,2
TF1810190013909,88084107541,2
TF1810190013909,18121118442,1
TF1810190013909,18121118441,1
TF1810190013909,17143119243,1
TF1810190013909,17121165839,2
TF1810190013909,28133209343,3
TF1810190013909,28112203840,2
TF1810190013909,18127104940,2
TF1810190013909,28112203841,1
TF1810190013988,85201104342,1
TF1810190013988,88183100841,1
TF1810190013988,85201104340,2
TF1810190013988,88084108941,1
TF1810190013988,28132204641,1
TF1810190013988,28235229937,2
TF1810190013988,18293100738,3
TF1810190013988,28132204640,3
TF1810190013988,40081101537,2
TF1810190013988,18203112735,2
TF1810190013988,18203112739,2
TF1810190013988,18221105139,3
TF1810190013770,18221122738,1
TF1810190013770,18143114839,3
TF1810190013770,18293100737,2
TF1810190013770,18293100735,3
TF1810190013770,28881107540,1
TF1810190013770,18293100738,2
TF1810190013770,18293100736,2
TF1810190013770,18293100739,2
TF1810190013770,15121806639,2
TF1810190013770,18291105337,3
TF1810200007782,88084108938,3
TF1810200007782,28881109541,2
TF1810200007782,28881109543,2
TF1810060023832,28882307338,3
TF1810060023832,28882307339,1
TF1810060023694,18291121635,3
TF1810060023694,48145200339,3
TF1810060023694,18145216939,1
TF1810060023694,28132204642,2
TF1810060023694,18145216938,2
TF1810060023694,18221121735,2
TF1810060023694,28132204639,2
TF1810060023694,28132204638,1
TF1810060023694,28132204641,1
TF1810060023694,88183100841,3
TF1810060023694,18127105141,3
TF1810060023694,17143123041,3
TF1810050023619,18121118438,2
TF1810050023619,28132204641,2
TF1810050023619,18121118443,1
TF1810050023619,28132204642,1
TF1810050023619,18291148636,3
TF1810050023619,18291127337,3
TF1810050023619,18291145536,3
TF1810050023619,18291120137,2
TF1810050023619,18291148637,3
TF1810050023619,18293100738,3
TF1810050023619,18291144635,3
TF1810050023785,18121105443,3
TF1810050023785,18121105441,2
TF1810050023785,18291145535,3
TF1810050023785,18293107338,1
TF1810050023785,18121105640,1
TF1810050023785,28244926136,1
TF1810070019176,18291127337,3
TF1810070019176,18293304339,1
TF1810070019176,18293301735,1
TF1810070019176,18293304335,2
TF1810070019176,18291127339,3
TF1810070019176,18291145338,1
TF1810070019176,18291145335,1
TF1810050023495,18291131436,1
TF1810050023495,18291131435,2
TF1810050023495,18291127338,2
TF1810050023495,18291131437,2
TF1810050023495,18293106736,1
TF1810050023495,18293106737,3
TF1810050023495,18291148637,2
TF1810050023495,28244926140,3
TF1810050023495,18293107340,2
TF1810050023495,18291148636,1
TF1810050023495,18121109641,1
TF1810050023495,18121118443,3
TF1810050023495,18291122637,3
TF1810050023495,18291122638,2
TF1810050023495,18291122636,3
TF1810050023495,18293106738,1
TF1810050023495,18291120138,2
TF1810050023495,18291120137,2
TF1810050023495,18121116141,3
TF1810050023495,18121116142,1
TF1810060023882,18291121636,3
TF1810060023882,18291121637,1
TF1810060023882,18291121635,3
TF1810060023882,88183100841,3
TF1810060023882,18121115739,3
TF1810060023882,28132203038,3
TF1810050023610,18121105440,1
TF1810050023610,18121105441,3
TF1810050023610,18291144038,2
TF1810050023778,18121118442,1
TF1810050023778,18121118443,1
TF1810050023778,18121118039,2
TF1810050023778,18121118439,1
TF1810050023778,18291120138,1
TF1810050023778,18291127336,1
TF1810050023778,18121105443,1
TF1810050023778,18143115541,2
TF1810050023778,18293106737,2
TF1810050023778,18291122637,1
TF1810050023778,18291127338,1
TF1810050023778,18291144337,3
TF1810050023737,18291144536,2
TF1810050023737,18293107336,2
TF1810050023737,18291122636,3
TF1810050023737,18291122638,1
TF1810050023737,18121105443,1
TF1810050023737,18291144537,2
TF1810050023737,18121105640,2
TF1810060023879,18145216939,1
TF1810060023879,28881107539,2
TF1810060023879,18143114742,1
TF1810060023879,18145217041,3
TF1810060023879,18143114743,1
TF1810060023879,18121117741,3
TF1810060023879,18121117739,2
TF1810060023879,28233237937,2
TF1810050023686,18121105443,1
TF1810050023686,18291147039,2
TF1810050023686,18291105337,1
TF1810050023686,18291105336,2
TF1810050023686,18293107338,3
TF1810050023686,18293107337,1
TF1810050023686,18291144037,2
TF1810050023686,18291144036,3
TF1810050023686,18291127337,3
TF1810050023686,18291131437,3
TF1810050023686,18291131435,3
TF1810060023832,18221130435,3
TF1810060023832,18145111739,2
TF1810060023832,18143114839,3
TF1810060023832,18121115742,1
TF1810060023832,88183100838,2
TF1810060023832,18127101541,1
TF1810060023832,88084108744,3
TF1810060023832,18143114743,3
TF1810060023832,18145217038,1
TF1810060023832,18145216638,2
TF1810060023832,88084108940,1
TF1810060023832,88084108941,2
TF1810070019032,18291121537,1
TF1810070019032,28244926138,1
TF1810070019032,18291127336,3
TF1810070019032,18291127334,3
TF1810070019032,18291127338,1
TF1810070019032,18291127339,2
TF1810070019032,18293300337,3
TF1810070019032,18293300338,1
TF1810060023764,18121115739,1
TF1810060023764,88084108940,3
TF1810060023764,18221123138,3
TF1810060023764,18145216641,3
TF1810060023764,18161304340,3
TF1810050023495,28132204641,3
TF1810050023495,28132204638,1
TF1810050023495,28132204640,3
TF1810050023495,18143115539,3
TF1810050023495,18143100640,2
TF1810060006377,28246902836,1
TF1810060006377,18291127535,2
TF1810060006377,28136201139,2
TF1810060006377,18221131036,1
TF1810060006377,18121118042,2
TF1810060006377,28246902835,3
TF1810070019032,18291145337,1
TF1810070019032,18291145336,2
TF1810070019032,18293104638,2
TF1810070019032,28242918738,2
TF1810070019032,28242918736,2
TF1810070019032,28242918737,1
TF1810070019032,28242918740,2
TF1810070019032,18291145338,3
TF1810070019032,18293104635,2
TF1810070019032,18293104636,3
TF1810050023686,18121118441,2
TF1810050023686,18143115541,1
TF1810080020742,27241812236,1
TF1810080020742,28882307236,1
TF1810080020742,28135212741,2
TF1810080020742,88084108940,2
TF1810080020742,7291201838,1
TF1810080020742,7291200938,2
TF1810080020742,7291200339,1
TF1810060024135,18145100042,1
TF1810060024135,18143204542,3
TF1810060024135,88084108942,3
TF1810060024135,28132204841,3
TF1810060024135,28132204838,2
TF1810060024135,28132204839,2
TF1810060024135,28132204840,3
TF1810060024135,18143116640,3
TF1810060024135,88084108741,2
TF1810060024135,18161302938,2
TF1810060024130,28132204838,3
TF1810060024130,28132204839,2
TF1810060024130,28132204842,2
TF1810060024130,28133204541,3
TF1810060024130,88084108943,1
TF1810060024130,48145200443,3
TF1810060024130,28133204538,1
TF1810060024130,28132204638,3
TF1810060024130,18145100040,3
TF1810060024130,28132204639,3
TF1810190006360,27135208738,2
TF1810190006360,27135203838,2
TF1810190006360,28871300840,1
TF1810190006292,27241811538,3
TF1810190006292,28247908339,2
